TaxaID,TaxaID,MatchTaxID,TreeDistance,Assembly Accession,Size (Mb),Release Date,Modify Date,Genes,Status
108.0,108.0,504472,1.0,GCA_000024525.1,8.49126,2010/01/13,2013/12/24,7132,Complete Genome
292.0,292.0,292,0.0,GCA_001718395.1,7.33738,2016/09/02,2022/10/09,6648,Complete Genome
518.0,518.0,518,0.0,GCA_012273255.1,5.09415,2020/04/12,2022/07/11,4790,Chromosome
545.0,545.0,545,0.0,GCA_014333315.1,4.56787,2020/08/29,2022/09/30,4275,Chromosome
550.0,550.0,550,0.0,GCA_025908355.1,4.96151,2022/10/30,2022/10/30,4800,Chromosome
554.0,554.0,554,0.0,GCA_025809395.1,5.00361,2022/10/24,2022/10/24,0,Complete Genome
562.0,562.0,562,0.0,GCA_018071945.2,5.01338,2021/04/19,2023/01/12,4790,Chromosome
573.0,573.0,573,0.0,GCA_027360235.1,5.79579,2022/12/27,2022/12/28,5822,Chromosome
623.0,623.0,623,0.0,GCA_013391345.1,4.82378,2020/06/22,2022/08/04,4934,Chromosome
632.0,632.0,632,0.0,GCA_000834905.1,4.83056,2015/02/09,2022/03/27,4412,Chromosome
654.0,654.0,654,0.0,GCA_016902875.1,4.6046,2021/02/17,2022/02/07,3973,Chromosome
680.0,680.0,680,0.0,GCA_001991055.1,5.63411,2017/02/10,2022/10/09,5127,Chromosome
729.0,729.0,729,0.0,GCA_004104465.2,2.06765,2019/01/24,2022/07/06,2060,Complete Genome
817.0,817.0,817,0.0,GCA_025916355.1,4.95065,2022/10/31,2022/11/02,4063,Chromosome
818.0,818.0,818,0.0,GCA_025916315.1,6.52171,2022/10/31,2022/11/02,5101,Chromosome
820.0,820.0,820,0.0,GCA_025914195.1,4.71635,2022/10/31,2022/11/01,3902,Chromosome
821.0,821.0,821,0.0,GCA_016766915.1,5.14101,2021/01/28,2022/08/10,4183,Chromosome
823.0,823.0,823,0.0,GCA_012273055.1,5.11278,2020/04/12,2022/10/06,4236,Chromosome
831.0,831.0,831,0.0,GCA_003175155.1,4.88129,2018/05/29,2022/04/01,4039,Chromosome
839.0,839.0,839,0.0,GCA_018389405.1,3.43934,2021/05/17,2022/10/07,2865,Complete Genome
853.0,853.0,853,0.0,GCA_025757765.1,2.85848,2022/10/19,2022/10/19,2771,Complete Genome
901.0,901.0,901,0.0,GCA_900116045.1,2.80753,2016/11/12,2021/12/15,2527,Complete Genome
907.0,907.0,907,0.0,GCA_003006415.1,2.56619,2018/03/17,2022/07/29,2422,Complete Genome
916.0,916.0,916,0.0,GCA_900116685.1,2.34443,2016/11/02,2022/07/31,2262,Scaffold
971.0,971.0,971,0.0,GCA_900111915.1,3.3001,2016/10/31,2022/07/31,3290,Scaffold
1176.0,1176.0,2692887,1.0,GCA_014696815.1,5.78675,2020/09/22,2022/03/23,5234,Contig
1258.0,1258.0,1258,0.0,GCA_016791605.1,2.32021,2021/02/01,2022/02/13,2366,Contig
1260.0,1260.0,1260,0.0,GCA_013267535.1,2.09006,2020/06/04,2022/07/13,2028,Complete Genome
1265.0,1265.0,1265,0.0,GCA_023664505.1,9.23049,2022/06/07,2022/06/07,9479,Scaffold
1280.0,1280.0,1280,0.0,GCA_026167705.1,2.75508,2022/11/14,2022/11/14,2738,Chromosome
1290.0,1290.0,1290,0.0,GCA_013364435.1,2.33804,2020/06/22,2022/07/20,2368,Chromosome
1304.0,1304.0,1304,0.0,GCA_001543085.1,2.19104,2016/02/01,2022/10/09,2087,Complete Genome
1308.0,1308.0,1308,0.0,GCA_019450155.1,1.80748,2021/08/05,2022/08/25,1885,Chromosome
1318.0,1318.0,1318,0.0,GCA_001578955.1,2.28706,2016/03/02,2022/03/17,2382,Scaffold
1322.0,1322.0,1322,0.0,GCA_027671065.1,2.96218,2023/01/11,2023/01/13,2935,Scaffold
1323.0,1323.0,1323,0.0,GCA_003435415.1,2.47851,2018/08/31,2022/09/03,2596,Scaffold
1343.0,1343.0,1343,0.0,GCA_900636445.1,1.9503,2018/12/19,2022/01/15,1937,Complete Genome
1356.0,1356.0,1140003,1.0,GCA_000407025.1,2.30646,2013/05/31,2022/05/10,2261,Scaffold
1358.0,1358.0,1358,0.0,GCA_004194355.1,2.4582,2019/02/14,2022/03/27,2403,Chromosome
1398.0,1398.0,1398,0.0,GCA_012851395.1,3.03783,2020/04/27,2022/02/07,3094,Chromosome
1423.0,1423.0,1423,0.0,GCA_025837035.1,4.06138,2022/10/25,2022/10/27,4206,Chromosome
1428.0,1428.0,1428,0.0,GCA_004194475.2,6.1571,2019/02/14,2022/07/06,6365,Chromosome
1490.0,1490.0,1490,0.0,GCA_008807835.1,3.77019,2019/10/03,2021/11/24,3690,Chromosome
1496.0,1496.0,1496,0.0,GCA_024628765.1,4.47637,2022/08/11,2022/09/30,4120,Chromosome
1502.0,1502.0,1502,0.0,GCA_002012325.1,3.8109,2017/03/03,2022/10/09,3672,Chromosome
1512.0,1512.0,1512,0.0,GCA_022845855.1,5.38627,2022/02/03,2022/02/03,4980,Complete Genome
1522.0,1522.0,1522,0.0,GCA_016697325.1,4.45215,2021/01/19,2022/01/28,4397,Chromosome
1531.0,1531.0,1531,0.0,GCA_012273195.1,5.53905,2020/04/12,2022/04/03,5461,Chromosome
1535.0,1535.0,1535,0.0,GCA_003459985.1,3.14023,2018/09/05,2018/09/05,2969,Scaffold
1540.0,1540.0,1540,0.0,GCA_024622925.1,2.94944,2022/08/10,2022/08/10,2938,Contig
1563.0,1563.0,768706,1.0,GCA_000235605.1,5.86308,2011/11/16,2022/05/01,5519,Complete Genome
1565.0,1565.0,696369,1.0,GCA_000189755.3,3.05279,2011/02/17,2022/05/01,3065,Scaffold
1579.0,1579.0,1579,0.0,GCA_025665255.1,2.03108,2022/10/12,2022/10/13,1939,Complete Genome
1584.0,1584.0,1584,0.0,GCA_022642945.1,2.00705,2022/03/21,2022/03/25,2120,Chromosome
1600.0,1600.0,1600,0.0,GCA_012848655.1,1.68395,2020/04/27,2022/03/09,1641,Complete Genome
1622.0,1622.0,1622,0.0,GCA_010586905.1,2.72295,2020/02/14,2022/02/12,2702,Complete Genome
1623.0,1623.0,1623,0.0,GCA_025150895.1,2.18789,2022/09/12,2022/09/15,2144,Complete Genome
1624.0,1624.0,1624,0.0,GCA_002736025.1,2.11761,2017/10/30,2021/10/05,2084,Chromosome
1660.0,1660.0,1660,0.0,GCA_005696695.1,2.36013,2019/05/23,2022/10/01,2055,Complete Genome
1680.0,1680.0,1680,0.0,GCA_023497865.1,2.49253,2022/05/18,2022/05/22,2126,Chromosome
1681.0,1681.0,1681,0.0,GCA_001281345.1,2.21037,2015/09/14,2022/07/07,1843,Complete Genome
1683.0,1683.0,1683,0.0,GCA_000966445.2,2.06464,2016/02/22,2022/09/25,1677,Complete Genome
1685.0,1685.0,1685,0.0,GCA_004319685.1,2.27463,2019/02/28,2022/03/29,1942,Chromosome
1686.0,1686.0,1686,0.0,GCA_902381755.1,2.07952,2019/08/09,2021/12/16,1759,Complete Genome
1689.0,1689.0,1689,0.0,GCA_017743215.1,2.55251,2021/04/04,2022/04/16,2101,Complete Genome
1693.0,1693.0,1693,0.0,GCA_000741645.1,1.89286,2014/08/18,2022/02/16,1597,Contig
1694.0,1694.0,1694,0.0,GCA_024138855.1,2.17257,2022/07/05,2022/07/07,1896,Complete Genome
1732.0,1732.0,1732,0.0,GCA_900104415.1,2.91229,2016/10/20,2022/03/31,2704,Scaffold
1735.0,1735.0,1735,0.0,GCA_027664255.1,2.66733,2023/01/11,2023/01/13,2713,Scaffold
1744.0,1744.0,1744,0.0,GCA_027557735.1,2.56631,2023/01/03,2023/01/04,2278,Complete Genome
1768.0,1768.0,1768,0.0,GCA_002085815.1,6.43406,2017/04/11,2022/10/09,5777,Chromosome
1886.0,1886.0,1886,0.0,GCA_019286195.1,7.05492,2021/07/20,2022/04/14,6136,Chromosome
2173.0,2173.0,2173,0.0,GCA_022846175.1,1.79116,2022/02/03,2022/04/11,1735,Complete Genome
2378.0,2378.0,2378,0.0,GCA_001373435.1,5.30528,2015/03/27,2022/09/01,5165,Scaffold
2751.0,2751.0,2751,0.0,GCA_009738125.1,4.06549,2019/12/10,2021/12/11,3927,Chromosome
13076.0,13076.0,13076,0.0,GCA_002847845.1,2.41125,2017/12/28,2022/08/17,2180,Scaffold
28025.0,28025.0,28025,0.0,GCA_023278655.1,2.02213,2022/05/09,2022/05/12,1676,Chromosome
28026.0,28026.0,28026,0.0,GCA_017743235.1,2.29294,2021/04/04,2022/04/16,1901,Complete Genome
28037.0,28037.0,28037,0.0,GCA_001560895.1,2.16792,2016/02/12,2022/09/25,2017,Complete Genome
28052.0,28052.0,28052,0.0,GCA_001406555.1,3.03522,2015/10/01,2022/03/31,2819,Scaffold
28090.0,28090.0,28090,0.0,GCA_013349205.1,3.76709,2020/06/17,2021/11/14,3680,Chromosome
28111.0,28111.0,28111,0.0,GCA_016894205.1,4.22838,2021/02/16,2022/10/07,3479,Chromosome
28116.0,28116.0,28116,0.0,GCA_016894185.1,6.42527,2021/02/16,2022/10/07,4884,Chromosome
28117.0,28117.0,28117,0.0,GCA_022009915.1,1.91,2022/02/05,2022/02/05,2085,Complete Genome
28118.0,28118.0,28118,0.0,GCA_900187175.1,4.39218,2017/08/15,2022/10/06,3709,Complete Genome
28123.0,28123.0,910312,1.0,GCA_000183605.2,2.19912,2010/11/30,2022/07/17,1730,Contig
28127.0,28127.0,28127,0.0,GCA_020735565.1,3.30841,2021/11/03,2021/11/05,2703,Complete Genome
28128.0,28128.0,28128,0.0,GCA_001546595.1,2.85951,2016/02/02,2022/10/06,2577,Scaffold
28139.0,28139.0,880526,1.0,GCA_000427365.1,2.88008,2013/07/15,2022/04/18,2301,Scaffold
28901.0,28901.0,28901,0.0,GCA_019264945.1,4.5752,2021/07/18,2022/08/05,4238,Chromosome
29332.0,29332.0,29332,0.0,GCA_001643245.1,4.04219,2016/05/13,2021/12/20,4284,Scaffold
29347.0,29347.0,29347,0.0,GCA_019597925.1,3.94184,2021/08/13,2022/09/02,3801,Complete Genome
29348.0,29348.0,29348,0.0,GCA_003439345.1,2.61718,2018/08/31,2022/09/03,2486,Scaffold
29349.0,29349.0,29349,0.0,GCA_002029295.1,2.02549,2017/03/15,2017/03/15,2103,Contig
29354.0,29354.0,29354,0.0,GCA_015152425.1,5.66398,2020/10/30,2020/10/30,5115,Contig
29360.0,29360.0,642492,1.0,GCA_000178835.2,4.71424,2011/03/22,2022/03/31,4373,Complete Genome
29361.0,29361.0,29361,0.0,GCA_020740285.1,5.47759,2021/11/03,2021/11/03,5346,Contig
29388.0,29388.0,29388,0.0,GCA_026430575.1,2.54904,2022/11/28,2022/11/30,2531,Complete Genome
29394.0,29394.0,29394,0.0,GCA_003263915.2,1.89042,2019/06/12,2022/04/14,1806,Chromosome
29466.0,29466.0,29466,0.0,GCA_002005185.1,2.17852,2017/02/21,2022/10/09,2005,Complete Genome
31971.0,31971.0,31971,0.0,GCA_003474925.1,2.19005,2018/09/06,2022/09/04,2287,Scaffold
31973.0,31973.0,31973,0.0,GCA_002148845.1,2.35892,2017/05/18,2017/05/18,2687,Contig
32040.0,32040.0,32040,0.0,GCA_900112675.1,5.07753,2016/10/31,2022/04/19,4582,Scaffold
33031.0,33031.0,33031,0.0,GCA_900454715.1,1.88356,2018/07/30,2022/01/05,1814,Contig
33034.0,33034.0,33034,0.0,GCA_900445285.1,2.00498,2018/08/07,2022/04/19,1897,Contig
33035.0,33035.0,33035,0.0,GCA_004210255.1,6.35484,2019/02/19,2022/09/28,5635,Complete Genome
33036.0,33036.0,33036,0.0,GCA_001546165.1,2.01554,2016/02/02,2021/12/13,1935,Scaffold
33038.0,33038.0,33038,0.0,GCA_016904015.1,3.19694,2021/02/17,2022/04/04,3072,Complete Genome
33039.0,33039.0,33039,0.0,GCA_023674525.1,2.83893,2022/06/08,2022/06/08,3126,Chromosome
33043.0,33043.0,33043,0.0,GCA_025149915.1,3.11292,2022/09/12,2022/09/15,2750,Complete Genome
33871.0,33871.0,700015,1.0,GCA_000195315.1,2.11568,2011/04/07,2022/04/18,1833,Complete Genome
33905.0,33905.0,33905,0.0,GCA_902385935.1,2.29164,2019/08/09,2021/12/16,1744,Complete Genome
34062.0,34062.0,34062,0.0,GCA_001553955.1,2.64914,2016/02/09,2022/10/09,2379,Complete Genome
34073.0,34073.0,34073,0.0,GCA_022009635.1,7.95378,2022/02/05,2022/02/07,7460,Chromosome
35517.0,35517.0,35517,0.0,GCA_015256235.1,1.46148,2020/11/06,2020/11/06,1328,Contig
35833.0,35833.0,35833,0.0,GCA_902374275.1,4.39119,2019/08/12,2022/10/02,3836,Scaffold
36834.0,36834.0,36834,0.0,GCA_021412605.1,3.63982,2022/01/10,2022/01/12,3373,Scaffold
36839.0,36839.0,36839,0.0,GCA_002006235.2,5.16792,2022/05/03,2022/06/11,4745,Complete Genome
38293.0,38293.0,38293,0.0,GCA_009665375.1,4.427,2019/11/18,2021/11/22,3952,Chromosome
38301.0,38301.0,38301,0.0,GCA_900478045.1,2.69597,2018/06/17,2022/02/22,2505,Complete Genome
39482.0,39482.0,39482,0.0,GCA_001404335.1,5.54549,2015/10/01,2022/03/31,5141,Scaffold
39483.0,39483.0,39483,0.0,GCA_015547135.1,2.23633,2020/11/17,2021/11/19,2308,Scaffold
39484.0,39484.0,1408437,1.0,GCA_000701665.1,2.6469,2014/06/11,2022/03/31,2741,Scaffold
39485.0,39485.0,39485,0.0,GCA_020735745.1,2.77278,2021/11/03,2021/11/05,2639,Complete Genome
39486.0,39486.0,39486,0.0,GCA_025150245.1,3.1883,2022/09/12,2022/09/15,3116,Complete Genome
39488.0,39488.0,39488,0.0,GCA_018140635.1,3.45568,2021/04/26,2022/09/28,3073,Chromosome
39490.0,39490.0,39490,0.0,GCA_027667005.1,3.89884,2023/01/11,2023/01/13,3572,Scaffold
39491.0,39491.0,39491,0.0,GCA_024167965.1,2.80463,2022/07/06,2022/07/06,2683,Chromosome
39492.0,39492.0,39492,0.0,GCA_902388055.1,2.94341,2019/08/09,2019/08/09,0,Chromosome
39496.0,39496.0,39496,0.0,GCA_025150745.1,2.85609,2022/09/12,2022/09/15,2626,Complete Genome
39497.0,39497.0,1336241,1.0,GCA_000518685.1,2.57925,2014/01/10,2022/03/31,2224,Scaffold
39498.0,39498.0,39498,0.0,GCA_900167215.1,2.554,2017/03/09,2017/03/09,2225,Scaffold
39777.0,39777.0,39777,0.0,GCA_002082765.1,2.07195,2017/04/10,2022/04/10,1890,Complete Genome
39778.0,39778.0,39778,0.0,GCA_900637515.1,2.11692,2018/12/19,2021/12/16,1980,Complete Genome
40215.0,40215.0,40215,0.0,GCA_016888805.1,2.66763,2021/02/15,2021/03/12,0,Chromosome
40518.0,40518.0,40518,0.0,GCA_027670865.1,2.33178,2023/01/11,2023/01/13,2249,Scaffold
40519.0,40519.0,40519,0.0,GCA_902385595.1,2.95772,2019/08/16,2022/04/02,2674,Scaffold
40520.0,40520.0,40520,0.0,GCA_001404775.1,4.29504,2015/10/01,2022/03/31,4004,Scaffold
40545.0,40545.0,40545,0.0,GCA_016724805.1,3.02652,2021/01/20,2022/01/28,2466,Complete Genome
43675.0,43675.0,43675,0.0,GCA_015240415.1,2.31643,2020/11/05,2022/01/27,1821,Chromosome
43995.0,43995.0,679200,1.0,GCA_000235445.1,2.68708,2011/11/10,2022/03/31,2413,Scaffold
43997.0,43997.0,592026,1.0,GCA_000160035.2,3.4792,2009/03/17,2022/03/31,3165,Scaffold
44256.0,44256.0,935948,1.0,GCA_000427425.1,2.49986,2013/07/15,2022/04/18,2490,Scaffold
44742.0,44742.0,44742,0.0,GCA_001553605.1,3.69931,2016/02/09,2022/10/09,3242,Complete Genome
44749.0,44749.0,1123282,1.0,GCA_900130065.1,4.19821,2016/12/02,2022/04/01,3899,Scaffold
45851.0,45851.0,45851,0.0,GCA_025148445.1,2.52132,2022/09/12,2022/09/15,2516,Complete Genome
46228.0,46228.0,46228,0.0,GCA_027676965.1,3.04498,2023/01/12,2023/01/13,3012,Scaffold
46256.0,46256.0,46256,0.0,GCA_007954725.1,1.99943,2019/08/11,2022/04/02,1973,Complete Genome
46503.0,46503.0,46503,0.0,GCA_018289315.1,4.79951,2021/05/06,2022/10/07,4013,Complete Genome
46506.0,46506.0,46506,0.0,GCA_020091485.1,3.88383,2021/09/22,2022/10/07,3244,Complete Genome
46679.0,46679.0,46679,0.0,GCA_900106045.1,5.85317,2016/10/21,2021/12/16,5419,Chromosome
46867.0,46867.0,46867,0.0,GCA_004328885.1,2.8837,2019/03/06,2022/04/02,2720,Complete Genome
47246.0,47246.0,2840804,3.0,GCA_018715465.1,2.16172,2021/06/04,2021/06/04,2020,Contig
47678.0,47678.0,47678,0.0,GCA_016726305.1,4.57094,2021/01/20,2022/10/07,3693,Complete Genome
48467.0,48467.0,48467,0.0,GCA_900167535.1,6.29236,2017/03/04,2022/04/19,5009,Scaffold
49319.0,49319.0,49319,0.0,GCA_007164525.1,3.02287,2019/07/08,2022/04/13,3084,Complete Genome
51123.0,51123.0,51123,0.0,GCA_022786885.1,2.07276,2022/04/01,2022/04/01,2137,Contig
52022.0,52022.0,52022,0.0,GCA_016235285.1,3.06867,2020/12/21,2020/12/21,3181,Scaffold
52023.0,52023.0,926560,1.0,GCA_000430045.1,4.68896,2013/07/15,2022/04/18,4586,Scaffold
52226.0,52226.0,52226,0.0,GCA_027671285.1,2.47933,2023/01/11,2023/01/13,2431,Scaffold
53443.0,53443.0,53443,0.0,GCA_025289255.1,3.5749,2022/09/19,2022/09/19,3424,Scaffold
54007.0,54007.0,54007,0.0,GCA_002847745.1,1.97904,2017/12/28,2022/08/17,1916,Scaffold
54571.0,54571.0,54571,0.0,GCA_001886595.1,8.38032,2016/11/28,2022/10/16,7612,Complete Genome
55148.0,55148.0,693977,1.0,GCA_000190555.1,2.88684,2011/02/28,2022/04/18,2788,Complete Genome
55507.0,55507.0,55507,0.0,GCA_015058695.1,2.53784,2020/10/28,2020/10/28,2416,Scaffold
55565.0,55565.0,55565,0.0,GCA_023302925.1,2.13096,2022/05/10,2022/05/10,1822,Complete Genome
55583.0,55583.0,55583,0.0,GCA_009796305.1,3.04943,2019/12/24,2022/05/01,2982,Complete Genome
56957.0,56957.0,751945,1.0,GCA_000309885.1,2.40133,2012/11/05,2022/04/21,2581,Complete Genome
57040.0,57040.0,1122189,1.0,GCA_900142125.1,3.96163,2016/12/02,2022/04/10,3695,Contig
59310.0,59310.0,59310,0.0,GCA_026194135.2,2.29733,2022/11/30,2022/12/24,2412,Complete Genome
59610.0,59610.0,349161,1.0,GCA_000016165.1,3.6081,2007/03/24,2022/02/13,3616,Complete Genome
59620.0,59620.0,59620,0.0,GCA_900066945.1,8.7629,2016/08/16,2016/08/16,8247,Scaffold
59842.0,59842.0,1220560,1.0,GCA_004000765.1,7.88487,2018/12/29,2022/04/19,7156,Contig
60920.0,60920.0,446469,1.0,GCA_000024925.1,4.25341,2009/11/19,2022/04/18,3784,Complete Genome
61171.0,61171.0,61171,0.0,GCA_027661305.1,3.85703,2023/01/11,2023/01/13,3597,Scaffold
61646.0,61646.0,61646,0.0,GCA_019355955.1,4.59911,2021/07/27,2022/04/14,4399,Chromosome
63560.0,63560.0,1121459,1.0,GCA_000375485.1,3.32458,2013/04/20,2022/04/18,3131,Contig
66370.0,66370.0,66370,0.0,GCA_014647675.1,10.2757,2020/09/11,2022/04/19,9494,Scaffold
69823.0,69823.0,69823,0.0,GCA_026015965.1,2.61408,2022/11/07,2022/11/07,2488,Chromosome
70255.0,70255.0,70255,0.0,GCA_001618885.1,2.65968,2016/04/12,2022/10/09,2597,Complete Genome
73030.0,73030.0,73030,0.0,GCA_015256335.1,2.98421,2020/11/06,2020/11/06,3217,Contig
74426.0,74426.0,74426,0.0,GCA_005576555.1,2.26485,2019/05/22,2022/07/17,1968,Complete Genome
76745.0,76745.0,935557,1.0,GCA_000427465.1,6.8503,2013/07/15,2022/02/06,6358,Scaffold
77095.0,77095.0,77095,0.0,GCA_022024215.1,3.46507,2022/02/07,2022/05/21,2819,Complete Genome
77635.0,77635.0,77635,0.0,GCA_014898195.1,2.82235,2020/10/20,2021/10/25,2336,Complete Genome
78343.0,78343.0,78343,0.0,GCA_000741535.1,2.17136,2014/08/18,2022/02/16,1738,Contig
78344.0,78344.0,78344,0.0,GCA_004135085.1,2.41446,2019/02/03,2022/03/08,2098,Complete Genome
78345.0,78345.0,78345,0.0,GCA_000741615.1,2.28023,2014/08/18,2022/02/16,1900,Contig
78346.0,78346.0,78346,0.0,GCA_016900135.1,2.38942,2021/02/16,2022/02/22,2085,Contig
79604.0,79604.0,79604,0.0,GCA_001643775.1,2.44625,2016/05/16,2022/03/06,2005,Complete Genome
84023.0,84023.0,84023,0.0,GCA_002189005.1,4.32202,2017/06/09,2022/04/01,4048,Scaffold
84030.0,84030.0,84030,0.0,GCA_016906045.1,4.67807,2021/02/18,2022/04/04,4380,Chromosome
84110.0,84110.0,84110,0.0,GCA_900637575.1,3.16616,2018/12/19,2021/12/16,2819,Complete Genome
84112.0,84112.0,84112,0.0,GCA_022845935.1,3.37817,2022/02/03,2022/04/11,2973,Complete Genome
84135.0,84135.0,84135,0.0,GCA_009730295.1,1.79661,2019/12/05,2021/12/07,1735,Complete Genome
84521.0,84521.0,84521,0.0,GCA_002871385.1,1.76295,2018/01/10,2022/08/19,1734,Scaffold
85698.0,85698.0,85698,0.0,GCA_003293615.1,6.52087,2018/07/09,2022/07/04,6018,Chromosome
85831.0,85831.0,85831,0.0,GCA_910576575.1,5.39157,2021/07/06,2022/07/29,4658,Scaffold
86332.0,86332.0,86332,0.0,GCA_002243385.1,1.86277,2017/08/08,2022/10/10,1804,Chromosome
88189.0,88189.0,1123388,1.0,GCA_000376265.1,2.22598,2013/04/20,2022/04/18,2364,Contig
88431.0,88431.0,88431,0.0,GCA_024168045.1,2.9579,2022/07/06,2022/07/07,2845,Chromosome
89152.0,89152.0,89152,0.0,GCA_008151785.1,2.5219,2019/08/30,2022/09/04,2360,Complete Genome
