TaxaID,TaxaID,MatchTaxID,TreeDistance,Assembly Accession,Size (Mb),Release Date,Modify Date,Genes,Status
91750.0,91750.0,91750,0.0,GCA_928721465.1,2.02559,2022/02/02,2022/02/02,0,Chromosome
97138.0,97138.0,97138,0.0,GCA_000364165.2,2.9246,2022/06/15,2022/06/18,2892,Complete Genome
97253.0,97253.0,1235802,1.0,GCA_000364225.2,6.74177,2013/04/08,2022/06/09,7506,Contig
99656.0,99656.0,99656,0.0,GCA_023665925.1,2.54855,2022/06/07,2022/06/07,2105,Scaffold
100134.0,100134.0,1121345,1.0,GCA_900143645.1,5.42033,2016/12/09,2022/04/01,4729,Scaffold
100176.0,100176.0,1122930,1.0,GCA_900176335.1,2.89061,2017/04/08,2022/04/01,2732,Scaffold
100884.0,100884.0,100884,0.0,GCA_000186525.1,3.85736,2011/01/21,2022/03/25,3961,Scaffold
100886.0,100886.0,100886,0.0,GCA_025148785.1,2.6502,2022/09/12,2022/09/15,2721,Complete Genome
102148.0,102148.0,102148,0.0,GCA_003459805.1,1.98989,2018/09/05,2022/09/03,1970,Scaffold
105841.0,105841.0,105841,0.0,GCA_020181435.1,3.28479,2021/09/30,2022/01/15,3321,Complete Genome
106588.0,106588.0,106588,0.0,GCA_016899775.1,3.52947,2021/02/16,2022/04/04,3408,Contig
106649.0,106649.0,106649,0.0,GCA_020172725.1,4.6231,2021/09/29,2021/11/15,4315,Chromosome
112904.0,112904.0,112904,0.0,GCA_002077725.1,3.05516,2017/04/03,2022/03/17,2929,Contig
115544.0,115544.0,1122934,1.0,GCA_900141895.1,2.44376,2016/12/02,2022/04/01,2438,Contig
116085.0,116085.0,116085,0.0,GCA_902381825.1,3.5227,2019/08/09,2022/04/11,3304,Chromosome
129958.0,129958.0,246194,1.0,GCA_000012865.1,2.40152,2005/10/21,2021/10/26,2530,Complete Genome
143393.0,143393.0,143393,0.0,GCA_015256185.1,1.81767,2020/11/06,2020/11/06,1738,Scaffold
147206.0,147206.0,147206,0.0,GCA_025149625.1,2.46075,2022/09/12,2022/09/15,2094,Complete Genome
147207.0,147207.0,147207,0.0,GCA_027683425.1,1.96833,2023/01/12,2023/01/13,1698,Scaffold
149016.0,149016.0,149016,0.0,GCA_900636885.1,2.144,2018/12/19,2021/12/16,2231,Complete Genome
150240.0,150240.0,1121914,1.0,GCA_000425665.1,1.86968,2013/07/10,2022/04/18,1726,Scaffold
153721.0,153721.0,153721,0.0,GCA_000775915.1,5.98428,2014/10/07,2022/10/06,4944,Contig
154046.0,154046.0,154046,0.0,GCA_025149285.1,6.93189,2022/09/12,2022/09/15,6339,Complete Genome
154288.0,154288.0,154288,0.0,GCA_013046825.1,2.99969,2020/05/12,2022/02/18,2888,Complete Genome
155322.0,155322.0,155322,0.0,GCA_009799785.1,5.35127,2019/12/25,2019/12/25,5419,Chromosome
158787.0,158787.0,158787,0.0,GCA_000741405.1,3.14179,2014/08/18,2022/02/09,2589,Contig
158836.0,158836.0,158836,0.0,GCA_014333255.1,4.7121,2020/08/29,2022/09/30,4447,Chromosome
158847.0,158847.0,158847,0.0,GCA_900187035.1,2.23034,2017/08/15,2021/12/15,2162,Complete Genome
160404.0,160404.0,1121323,1.0,GCA_900142265.1,3.54608,2016/12/02,2022/04/01,3638,Scaffold
161879.0,161879.0,161879,0.0,GCA_016894245.1,2.48371,2021/02/16,2022/02/22,2123,Chromosome
162156.0,162156.0,162156,0.0,GCA_900066665.1,7.30122,2016/08/16,2016/08/16,6019,Scaffold
163665.0,163665.0,163665,0.0,GCA_017306915.1,4.02948,2021/03/08,2021/03/08,3517,Scaffold
165096.0,165096.0,165096,0.0,GCA_009697245.1,1.51181,2019/11/23,2022/04/02,1481,Chromosome
165179.0,165179.0,165179,0.0,GCA_015074785.1,3.86403,2020/09/21,2022/10/07,3206,Chromosome
165185.0,165185.0,165185,0.0,GCA_900066695.1,4.2957,2016/08/16,2016/08/16,4130,Scaffold
165186.0,165186.0,165186,0.0,GCA_900066605.1,5.84172,2016/08/16,2016/08/16,5642,Scaffold
166486.0,166486.0,166486,0.0,GCA_023497585.1,4.09071,2022/05/18,2022/05/22,3797,Chromosome
166501.0,166501.0,525904,1.0,GCA_000025005.1,3.10158,2009/11/23,2022/03/13,2911,Complete Genome
166939.0,166939.0,1120978,1.0,GCA_000374325.1,1.44129,2013/04/19,2022/04/18,1471,Scaffold
168471.0,168471.0,168471,0.0,GCA_002215055.1,3.42427,2017/07/05,2022/09/28,3366,Complete Genome
169292.0,169292.0,169292,0.0,GCA_024138775.1,2.68377,2022/07/05,2022/07/07,2549,Chromosome
169435.0,169435.0,169435,0.0,GCA_025146135.1,3.56392,2022/09/12,2022/09/15,3584,Complete Genome
172827.0,172827.0,172827,0.0,GCA_001623175.1,2.98802,2016/04/18,2022/04/17,3107,Contig
173675.0,173675.0,173675,0.0,GCA_002205635.1,4.30676,2017/06/22,2022/02/04,4204,Scaffold
179628.0,179628.0,1121305,1.0,GCA_001593985.1,2.6195,2016/03/18,2022/03/31,2633,Contig
179636.0,179636.0,179636,0.0,GCA_012530715.1,4.77003,2020/04/20,2022/04/14,4506,Complete Genome
179878.0,179878.0,1081640,1.0,GCA_000226955.2,4.12439,2011/09/30,2022/02/08,3956,Contig
180295.0,180295.0,1121025,1.0,GCA_900129085.1,2.12434,2016/12/02,2022/01/19,2013,Scaffold
180311.0,180311.0,1121950,1.0,GCA_900142165.1,4.40294,2016/12/02,2022/04/01,4185,Scaffold
183670.0,183670.0,183670,0.0,GCA_002837135.1,2.6995,2017/12/12,2022/03/07,2599,Scaffold
184870.0,184870.0,184870,0.0,GCA_002848005.1,2.30516,2017/12/28,2022/08/17,2044,Scaffold
186192.0,186192.0,869210,1.0,GCA_000195335.1,2.26917,2011/04/07,2022/04/18,2286,Complete Genome
187327.0,187327.0,187327,0.0,GCA_902381715.1,2.28786,2019/08/09,2022/09/14,2108,Chromosome
187328.0,187328.0,1123490,1.0,GCA_000426745.1,1.87091,2013/07/10,2022/04/14,1640,Scaffold
187979.0,187979.0,187979,0.0,GCA_027681165.1,2.48976,2023/01/12,2023/01/13,2249,Scaffold
189426.0,189426.0,189426,0.0,GCA_000758725.1,6.81247,2014/09/22,2022/04/14,6048,Complete Genome
204516.0,204516.0,204516,0.0,GCA_015547505.1,4.66777,2020/11/17,2022/10/07,4135,Scaffold
208224.0,208224.0,208224,0.0,GCA_027595935.1,4.9526,2023/01/09,2023/01/09,4754,Complete Genome
208479.0,208479.0,208479,0.0,GCA_023008325.1,6.06697,2022/04/15,2022/04/22,5549,Complete Genome
214851.0,214851.0,214851,0.0,GCA_025152575.1,3.24495,2022/09/12,2022/09/15,3075,Complete Genome
214856.0,214856.0,214856,0.0,GCA_022846055.1,4.11726,2022/02/03,2022/04/11,3570,Complete Genome
216816.0,216816.0,216816,0.0,GCA_900103055.1,2.39298,2016/10/20,2021/12/15,2080,Chromosome
218140.0,218140.0,218140,0.0,GCA_000741705.1,2.61508,2014/08/18,2022/02/16,2157,Contig
218538.0,218538.0,218538,0.0,GCA_015256265.1,2.00004,2020/11/06,2020/11/06,2063,Scaffold
220684.0,220684.0,220684,0.0,GCA_021560175.1,6.25553,2022/01/24,2022/02/25,5904,Complete Genome
228574.0,228574.0,228574,0.0,GCA_003445965.1,5.71224,2018/09/04,2018/09/04,5153,Scaffold
237258.0,237258.0,237258,0.0,GCA_003860565.1,2.75956,2018/12/04,2022/10/06,2547,Complete Genome
239935.0,239935.0,239935,0.0,GCA_026810105.1,2.67586,2022/12/12,2022/12/13,2227,Chromosome
242750.0,242750.0,585502,1.0,GCA_000160535.1,3.27367,2009/04/20,2022/04/18,2591,Scaffold
244362.0,244362.0,244362,0.0,GCA_900119155.1,4.07344,2016/11/12,2022/04/01,3675,Scaffold
246787.0,246787.0,246787,0.0,GCA_018292125.1,7.27107,2021/05/06,2022/10/07,5612,Complete Genome
253239.0,253239.0,253239,0.0,GCA_003612855.1,3.10012,2018/10/04,2022/04/02,2963,Complete Genome
256466.0,256466.0,256466,0.0,GCA_900188455.1,6.71861,2017/07/13,2022/05/16,5899,Scaffold
259063.0,259063.0,1121322,1.0,GCA_900142215.1,6.62127,2016/12/02,2022/04/01,5754,Scaffold
259315.0,259315.0,259315,0.0,GCA_900066125.1,2.94902,2016/08/16,2016/08/16,2837,Scaffold
261299.0,261299.0,261299,0.0,GCA_025148965.1,3.00627,2022/09/12,2022/09/12,2788,Complete Genome
264636.0,264636.0,264636,0.0,GCA_900660755.1,1.46567,2019/01/28,2021/12/16,1424,Complete Genome
286138.0,286138.0,286138,0.0,GCA_900066515.1,3.01802,2016/08/16,2016/08/16,2950,Scaffold
290052.0,290052.0,290052,0.0,GCA_902387445.1,3.66025,2019/08/16,2022/04/02,3765,Scaffold
290054.0,290054.0,290054,0.0,GCA_022772665.1,1.98119,2022/03/31,2022/03/31,1877,Contig
290309.0,290309.0,1223521,1.0,GCA_000739995.1,3.50599,2014/08/02,2022/04/18,3296,Contig
291644.0,291644.0,291644,0.0,GCA_025914135.1,5.48239,2022/10/31,2022/11/01,4317,Chromosome
291645.0,291645.0,291645,0.0,GCA_025914175.1,5.45374,2022/10/31,2022/11/01,4113,Chromosome
292800.0,292800.0,292800,0.0,GCA_023497945.1,4.08867,2022/05/18,2022/05/18,5882,Chromosome
293387.0,293387.0,293387,0.0,GCA_027594585.1,3.73273,2023/01/09,2023/01/09,3842,Chromosome
301301.0,301301.0,301301,0.0,GCA_902387955.1,3.59212,2019/08/09,2022/04/02,3336,Complete Genome
301302.0,301302.0,301302,0.0,GCA_015558055.1,3.91522,2020/11/17,2022/04/03,3891,Scaffold
307124.0,307124.0,1122223,1.0,GCA_000373205.1,3.19063,2013/04/19,2022/04/18,3153,Scaffold
309885.0,309885.0,695939,1.0,GCA_900176165.1,6.65087,2017/04/06,2022/04/19,6340,Scaffold
310297.0,310297.0,310297,0.0,GCA_015546785.1,4.49326,2020/11/17,2022/10/07,3847,Scaffold
310298.0,310298.0,310298,0.0,GCA_902373755.1,4.30012,2019/08/12,2022/10/10,3864,Scaffold
315405.0,315405.0,315405,0.0,GCA_012273095.1,2.19121,2020/04/12,2022/07/11,2246,Chromosome
322505.0,322505.0,322505,0.0,GCA_900112735.1,2.32975,2016/10/30,2022/02/16,2421,Scaffold
327277.0,327277.0,327277,0.0,GCA_012719795.1,2.33327,2020/04/23,2020/04/23,1947,Contig
328812.0,328812.0,328812,0.0,GCA_020091425.1,7.0536,2021/09/22,2022/10/07,5713,Complete Genome
328813.0,328813.0,328813,0.0,GCA_025757545.1,3.39584,2022/10/19,2022/10/19,2900,Complete Genome
328814.0,328814.0,328814,0.0,GCA_008416365.1,3.82199,2019/09/16,2022/10/06,3299,Scaffold
329854.0,329854.0,329854,0.0,GCA_020341675.1,5.78577,2021/10/07,2022/01/15,4460,Chromosome
338188.0,338188.0,338188,0.0,GCA_015558155.1,5.8131,2020/11/17,2022/10/07,4754,Scaffold
339862.0,339862.0,768710,1.0,GCA_000244895.1,5.66098,2012/01/24,2022/05/01,5363,Chromosome
341220.0,341220.0,341220,0.0,GCA_002915525.1,4.81314,2018/02/04,2022/04/01,4607,Scaffold
341225.0,341225.0,341225,0.0,GCA_902377525.1,3.14344,2019/08/16,2022/09/29,2898,Scaffold
342002.0,342002.0,342002,0.0,GCA_025822685.1,4.44821,2022/10/24,2022/10/26,4161,Scaffold
342942.0,342942.0,342942,0.0,GCA_015560805.1,3.00022,2020/11/17,2022/04/03,2747,Scaffold
354356.0,354356.0,354356,0.0,GCA_002077985.1,8.98616,2017/04/03,2022/10/06,7190,Contig
357276.0,357276.0,357276,0.0,GCA_025916455.1,5.302,2022/10/31,2022/11/02,4268,Chromosome
360807.0,360807.0,360807,0.0,GCA_003467265.1,4.0091,2018/09/06,2022/04/02,3894,Scaffold
361854.0,361854.0,361854,0.0,GCA_002860365.1,2.82021,2018/01/04,2022/04/04,2313,Contig
364317.0,364317.0,364317,0.0,GCA_026192895.1,5.73713,2022/11/15,2022/11/15,5692,Scaffold
371601.0,371601.0,371601,0.0,GCA_025757585.1,6.16593,2022/10/19,2022/10/19,4995,Complete Genome
384638.0,384638.0,384638,0.0,GCA_025146925.1,3.07849,2022/09/12,2022/09/12,2916,Complete Genome
387090.0,387090.0,387090,0.0,GCA_016888945.1,4.11361,2021/02/15,2022/10/07,3530,Complete Genome
387661.0,387661.0,387661,0.0,GCA_020735865.1,4.76616,2021/11/03,2022/01/15,3872,Complete Genome
394958.0,394958.0,394958,0.0,GCA_001735765.2,3.50351,2016/09/20,2022/04/01,3226,Complete Genome
410072.0,410072.0,410072,0.0,GCA_016904155.1,3.37307,2021/02/17,2022/04/04,3273,Complete Genome
411484.0,411484.0,2999072,2.0,GCA_026738875.1,4.09794,2022/12/07,2022/12/09,3880,Scaffold
411489.0,411489.0,411489,0.0,GCA_000154245.1,2.95462,2007/05/24,2019/12/14,2656,Scaffold
425254.0,425254.0,1294025,1.0,GCA_001311925.1,4.061,2015/10/01,2022/03/31,3937,Contig
437897.0,437897.0,437897,0.0,GCA_010669225.1,2.56877,2020/02/17,2022/05/13,2574,Complete Genome
437898.0,437898.0,437898,0.0,GCA_902374665.1,2.3769,2019/08/12,2022/10/02,2140,Scaffold
446043.0,446043.0,446043,0.0,GCA_900066985.1,3.8231,2016/08/16,2016/08/16,3311,Scaffold
446660.0,446660.0,446660,0.0,GCA_027677145.1,2.76995,2023/01/12,2023/01/13,2290,Scaffold
450746.0,450746.0,2292032,2.0,GCA_003475785.1,2.17431,2018/09/06,2022/07/30,2220,Scaffold
454154.0,454154.0,454154,0.0,GCA_003462815.1,4.639,2018/09/06,2018/09/06,4129,Scaffold
454155.0,454155.0,454155,0.0,GCA_902374365.1,3.78981,2019/08/16,2022/09/29,3057,Scaffold
457389.0,457389.0,457389,0.0,GCA_001185845.1,6.30222,2015/07/17,2022/07/29,4960,Scaffold
457402.0,457402.0,2996995,2.0,GCA_027688095.1,4.29463,2023/01/12,2023/01/13,4333,Scaffold
457412.0,457412.0,457412,0.0,GCA_000159975.2,3.9307,2009/04/02,2022/03/31,3605,Contig
457421.0,457421.0,457421,0.0,GCA_000155435.1,6.54897,2008/08/26,2014/01/09,6316,Scaffold
458253.0,458253.0,458253,0.0,GCA_900066425.1,3.43495,2016/08/16,2016/08/16,3345,Scaffold
460384.0,460384.0,460384,0.0,GCA_900102595.1,6.4009,2016/10/29,2022/04/01,5823,Scaffold
462367.0,462367.0,1121884,1.0,GCA_900129295.1,4.67746,2016/12/02,2022/10/06,4160,Scaffold
467094.0,467094.0,467094,0.0,GCA_002748455.1,1.25378,2017/11/03,2017/11/03,1252,Contig
469610.0,469610.0,469610,0.0,GCA_000144975.1,2.65565,2010/07/27,2014/01/09,2454,Scaffold
471189.0,471189.0,471189,0.0,GCA_902387605.1,3.39944,2019/08/16,2022/09/29,3039,Scaffold
484882.0,484882.0,1123062,1.0,GCA_900114315.1,6.38446,2016/10/31,2022/04/19,6045,Scaffold
487173.0,487173.0,487173,0.0,GCA_928721695.1,2.4869,2022/02/02,2022/02/02,0,Complete Genome
487174.0,487174.0,487174,0.0,GCA_015551465.1,3.62965,2020/11/17,2022/10/07,3010,Scaffold
501571.0,501571.0,501571,0.0,GCA_902374965.1,3.32572,2019/08/16,2022/04/02,3218,Scaffold
512314.0,512314.0,512314,0.0,GCA_900066595.1,3.4524,2016/08/16,2016/08/16,3143,Scaffold
544580.0,544580.0,544580,0.0,GCA_001553935.1,3.04292,2016/02/09,2022/10/09,2531,Complete Genome
544644.0,544644.0,544644,0.0,GCA_902376195.1,4.9653,2019/08/12,2022/10/02,4084,Scaffold
544645.0,544645.0,544645,0.0,GCA_016889065.1,4.81314,2021/02/15,2022/10/07,3978,Complete Genome
552398.0,552398.0,552398,0.0,GCA_000177015.3,3.19735,2010/03/22,2014/01/09,3083,Scaffold
556258.0,556258.0,556258,0.0,GCA_000157095.2,5.97456,2009/01/30,2022/10/05,4798,Scaffold
556261.0,556261.0,556261,0.0,GCA_000190355.1,5.42732,2011/02/23,2022/03/31,4644,Scaffold
556325.0,556325.0,556325,0.0,GCA_001887245.1,2.66784,2016/11/29,2022/10/09,2410,Complete Genome
571438.0,571438.0,571438,0.0,GCA_900102485.1,2.70443,2016/10/20,2022/08/11,2393,Scaffold
580026.0,580026.0,580026,0.0,GCA_024623255.1,2.98676,2022/08/10,2022/08/10,2571,Contig
598550.0,598550.0,2994641,2.0,GCA_027864745.1,6.06535,2023/01/16,2023/01/18,5571,Contig
604330.0,604330.0,604330,0.0,GCA_900105025.1,2.35319,2016/10/21,2022/04/19,2122,Chromosome
604332.0,604332.0,604331,1.0,GCA_000423425.1,2.74708,2013/07/10,2022/04/18,2851,Scaffold
620903.0,620903.0,620903,0.0,GCA_014207605.1,1.40538,2020/08/14,2022/09/16,1434,Scaffold
626929.0,626929.0,626929,0.0,GCA_003464535.1,4.41582,2018/09/06,2022/09/06,3859,Scaffold
626931.0,626931.0,626931,0.0,GCA_902374815.1,7.08773,2019/08/12,2022/10/06,5491,Scaffold
626932.0,626932.0,626932,0.0,GCA_014163495.1,3.09558,2020/08/01,2022/10/06,2518,Complete Genome
626934.0,626934.0,626934,0.0,GCA_902374735.1,2.11933,2019/08/12,2022/10/02,1830,Scaffold
626935.0,626935.0,626935,0.0,GCA_003343495.1,3.56547,2018/05/23,2018/05/23,5243,Scaffold
626937.0,626937.0,626937,0.0,GCA_003628755.1,2.96929,2018/10/11,2022/04/02,2865,Complete Genome
626940.0,626940.0,626940,0.0,GCA_023497905.1,2.34597,2022/05/18,2022/05/22,2258,Chromosome
630129.0,630129.0,630129,0.0,GCA_009684555.1,2.44541,2019/11/20,2021/11/11,2140,Complete Genome
633701.0,633701.0,1127699,1.0,GCA_000318195.2,2.85349,2012/12/10,2022/10/06,2241,Scaffold
638617.0,638617.0,638617,0.0,GCA_900094965.1,2.04645,2016/08/03,2022/04/14,1612,Contig
649756.0,649756.0,649756,0.0,GCA_000210695.1,3.11479,2010/03/25,2022/04/05,3084,Chromosome
651661.0,651661.0,651661,0.0,GCA_900167945.1,6.73693,2017/03/08,2022/10/05,5696,Scaffold
658085.0,658085.0,658085,0.0,GCA_000218425.1,3.33956,2011/06/13,2014/01/09,3432,Scaffold
658086.0,658086.0,658086,0.0,GCA_000218405.2,7.71284,2011/06/13,2014/01/09,6599,Scaffold
658655.0,658655.0,658655,0.0,GCA_000218385.1,3.2339,2011/06/13,2014/01/09,3249,Scaffold
658659.0,658659.0,658659,0.0,GCA_000165065.1,4.4862,2010/10/18,2014/01/09,4260,Scaffold
658661.0,658661.0,658661,0.0,GCA_000307475.1,5.16057,2012/10/19,2022/10/06,4361,Scaffold
658665.0,658665.0,658665,0.0,GCA_001185345.2,3.90422,2015/07/22,2022/07/29,3738,Scaffold
665949.0,665949.0,665949,0.0,GCA_000238695.1,3.86797,2011/12/16,2014/01/09,3276,Scaffold
665950.0,665950.0,665950,0.0,GCA_000209405.1,3.11822,2011/04/25,2014/01/09,2994,Scaffold
671266.0,671266.0,671266,0.0,GCA_910574675.1,2.93139,2021/07/06,2022/07/22,2472,Scaffold
671267.0,671267.0,671267,0.0,GCA_000403195.2,5.46421,2013/05/29,2022/08/10,4502,Scaffold
673548.0,673548.0,673548,0.0,GCA_001544075.1,4.71671,2016/01/15,2022/04/18,4364,Contig
674529.0,674529.0,674529,0.0,GCA_025914295.1,5.91365,2022/10/31,2022/11/01,4678,Chromosome
691816.0,691816.0,1236512,1.0,GCA_000614125.1,4.88449,2014/03/31,2022/10/05,4220,Contig
693988.0,693988.0,693988,0.0,GCA_000224655.1,4.61831,2011/08/29,2022/07/29,4082,Scaffold
712118.0,712118.0,1321775,1.0,GCA_000466265.1,2.46999,2013/09/10,2021/12/18,2167,Scaffold
712124.0,712124.0,888056,1.0,GCA_000220835.1,2.82817,2011/07/13,2022/07/07,2447,Scaffold
712411.0,712411.0,712411,0.0,GCA_001189515.2,3.21359,2015/07/31,2022/08/02,2789,Complete Genome
712430.0,712430.0,712430,0.0,GCA_018363925.1,1.6049,2021/05/16,2021/05/16,1599,Contig
712531.0,712531.0,879310,1.0,GCA_000183625.2,2.47507,2010/11/30,2022/08/01,2387,Contig
712888.0,712888.0,1227261,1.0,GCA_000466165.1,2.36601,2013/09/10,2021/12/18,2054,Scaffold
742723.0,742723.0,742723,0.0,GCA_000209385.2,2.21903,2011/04/25,2014/01/09,2137,Scaffold
745368.0,745368.0,745368,0.0,GCA_027662265.1,3.5669,2023/01/11,2023/01/13,3285,Scaffold
762209.0,762209.0,762209,0.0,GCA_008698085.1,2.79778,2019/09/25,2021/09/27,2294,Scaffold
762211.0,762211.0,762211,0.0,GCA_000741785.1,2.81286,2014/08/18,2022/02/16,2294,Contig
765821.0,765821.0,765821,0.0,GCA_905186155.1,2.43515,2021/03/05,2021/03/05,0,Chromosome
796942.0,796942.0,796942,0.0,GCA_000242235.1,2.31363,2012/01/10,2014/01/09,2141,Scaffold
867076.0,867076.0,867076,0.0,GCA_001447315.1,5.88479,2015/11/23,2022/10/09,5510,Complete Genome
871324.0,871324.0,871324,0.0,GCA_003463365.1,6.09291,2018/09/06,2022/09/03,4985,Scaffold
871325.0,871325.0,871325,0.0,GCA_900129065.1,4.80652,2016/12/02,2022/10/05,4040,Contig
876091.0,876091.0,876091,0.0,GCA_900066625.1,3.34632,2016/08/16,2016/08/16,3195,Scaffold
877414.0,877414.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
877415.0,877415.0,2049044,2.0,GCA_024684175.1,2.12991,2022/08/15,2022/08/15,2149,Contig
