TaxaID,TaxaID,MatchTaxID,TreeDistance,Assembly Accession,Size (Mb),Release Date,Modify Date,Genes,Status
905011.0,905011.0,905011,0.0,GCA_900066655.1,3.26055,2016/08/16,2016/08/16,2899,Scaffold
908612.0,908612.0,908612,0.0,GCA_000183485.2,3.46461,2010/12/02,2022/07/17,2989,Contig
936548.0,936548.0,936548,0.0,GCA_000278725.1,2.4441,2012/07/16,2021/12/18,2083,Contig
938289.0,938289.0,938289,0.0,GCA_000308275.2,1.7139,2012/07/25,2022/03/31,1537,Scaffold
983706.0,983706.0,983706,0.0,GCA_008698125.1,2.83311,2019/09/25,2021/09/27,2314,Scaffold
999898.0,999898.0,999898,0.0,GCA_001029295.1,5.3063,2015/06/17,2015/09/02,5120,Contig
1005039.0,1005039.0,1005039,0.0,GCA_016200945.1,1.1366,2020/12/21,2020/12/21,1443,Scaffold
1042156.0,1042156.0,1042156,0.0,GCA_000270305.1,2.83574,2011/06/30,2022/03/31,2596,Complete Genome
1056816.0,1056816.0,1056816,0.0,GCA_000526215.1,8.788,2014/01/14,2022/07/29,7778,Contig
1074049.0,1074049.0,1074049,0.0,GCA_001190015.1,2.84374,2015/07/31,2015/07/31,3123,Scaffold
1078087.0,1078087.0,1078087,0.0,GCA_000969845.1,6.76155,2015/04/07,2022/07/29,5258,Scaffold
1095771.0,1095771.0,41978,2.0,GCA_024699505.1,2.8288,2022/08/15,2022/08/15,2661,Contig
1100700.0,1100700.0,1100700,0.0,GCA_001269405.1,4.77199,2015/08/08,2022/07/29,4312,Contig
1110389.0,1110389.0,565443,2.0,GCA_000193225.2,4.6818,2011/03/23,2022/01/29,4727,Contig
1111069.0,1111069.0,1111069,0.0,GCA_000236585.1,2.26349,2011/12/02,2022/07/29,2348,Complete Genome
1112213.0,1112213.0,1112213,0.0,GCA_000251145.2,4.76993,2012/03/07,2022/02/15,4564,Contig
1129792.0,1129792.0,1329250,1.0,GCA_000691805.2,2.12948,2014/05/01,2022/03/31,2237,Scaffold
1144317.0,1144317.0,1144317,0.0,GCA_000276605.1,7.08623,2012/07/09,2022/07/29,6807,Contig
1150298.0,1150298.0,1150298,0.0,GCA_001404555.1,3.79852,2015/10/01,2022/03/31,3623,Scaffold
1160721.0,1160721.0,1160721,0.0,GCA_000723465.1,2.9685,2014/01/06,2022/03/31,2794,Complete Genome
1161942.0,1161942.0,1161942,0.0,GCA_902381675.1,2.57321,2019/08/09,2022/04/02,2388,Chromosome
1163670.0,1163670.0,1163670,0.0,GCA_000526555.1,7.214,2014/01/14,2022/07/29,5484,Contig
1165092.0,1165092.0,1165092,0.0,GCA_000513555.1,3.59188,2014/01/06,2014/02/07,3234,Contig
1193532.0,1193532.0,1193532,0.0,GCA_900066805.1,2.99908,2016/08/16,2016/08/16,3044,Scaffold
1193534.0,1193534.0,1193534,0.0,GCA_900066825.1,3.81597,2016/08/16,2016/08/16,3970,Scaffold
1200721.0,1200721.0,1200721,0.0,GCA_900110975.1,2.35211,2016/10/29,2016/10/29,2047,Scaffold
1200751.0,1200751.0,1200751,0.0,GCA_900100595.1,3.05942,2016/10/17,2016/10/17,2960,Scaffold
1203566.0,1203566.0,1203566,0.0,GCA_000478015.1,2.54777,2013/10/21,2022/07/29,2385,Scaffold
1203593.0,1203593.0,1203593,0.0,GCA_000411535.1,2.07161,2013/06/13,2022/07/29,1906,Scaffold
1206458.0,1206458.0,1206458,0.0,GCA_000813185.1,5.36145,2014/11/26,2022/07/29,4951,Scaffold
1207055.0,1207055.0,1207055,0.0,GCA_000508185.1,4.77681,2013/12/16,2022/01/21,4679,Contig
1217694.0,1217694.0,1217694,0.0,GCA_000369645.1,4.04914,2013/04/16,2021/11/07,3841,Scaffold
1217704.0,1217704.0,1217704,0.0,GCA_000369425.1,3.19061,2013/04/16,2021/11/07,3088,Scaffold
1219382.0,1219382.0,1219382,0.0,GCA_021885265.1,2.57651,2022/02/02,2022/03/16,2507,Contig
1226325.0,1226325.0,2999072,2.0,GCA_026738875.1,4.09794,2022/12/07,2022/12/09,3880,Scaffold
1230734.0,1230734.0,1230734,0.0,GCA_000758905.1,1.53143,2014/09/26,2014/09/26,1205,Contig
1232428.0,1232428.0,1232428,0.0,GCA_020181515.1,2.61002,2021/09/30,2021/10/02,2429,Complete Genome
1232438.0,1232438.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1232444.0,1232444.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1232447.0,1232447.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1232452.0,1232452.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1232453.0,1232453.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1232454.0,1232454.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1232460.0,1232460.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1235790.0,1235790.0,1235790,0.0,GCA_000403845.2,3.99687,2013/05/31,2022/08/02,3866,Scaffold
1235793.0,1235793.0,1235793,0.0,GCA_000403335.2,4.96761,2013/05/29,2013/06/14,4740,Scaffold
1235798.0,1235798.0,1235798,0.0,GCA_000403455.2,6.14581,2013/05/29,2022/08/02,6045,Scaffold
1235800.0,1235800.0,1235800,0.0,GCA_000403495.2,4.57165,2013/05/29,2013/06/14,4378,Scaffold
1235835.0,1235835.0,1235835,0.0,GCA_000403395.2,3.62038,2013/05/29,2022/07/29,3506,Scaffold
1235997.0,1235997.0,1235997,0.0,GCA_900106985.1,3.96151,2016/10/22,2022/08/13,3478,Contig
1261636.0,1261636.0,1261636,0.0,GCA_001940315.1,2.44798,2017/01/09,2022/04/01,2436,Contig
1261637.0,1261637.0,1261637,0.0,GCA_001940245.1,2.79817,2017/01/09,2022/04/01,2741,Contig
1262691.0,1262691.0,1262691,0.0,GCA_000437075.1,3.02425,2013/05/31,2015/01/30,2575,Scaffold
1262695.0,1262695.0,1262695,0.0,GCA_000433355.1,2.89469,2013/05/31,2015/01/30,2328,Scaffold
1262696.0,1262696.0,1262696,0.0,GCA_000431015.1,2.39197,2013/05/31,2015/01/30,1938,Scaffold
1262700.0,1262700.0,1262700,0.0,GCA_000433975.1,1.88108,2013/05/31,2015/01/30,1744,Scaffold
1262703.0,1262703.0,1262703,0.0,GCA_000437015.1,2.44333,2013/05/31,2015/01/30,2269,Scaffold
1262708.0,1262708.0,1262708,0.0,GCA_000437335.1,1.4016,2013/05/31,2015/01/30,1421,Scaffold
1262736.0,1262736.0,1262736,0.0,GCA_000434215.1,2.46752,2013/05/31,2015/01/30,2148,Scaffold
1262741.0,1262741.0,1262741,0.0,GCA_000434735.1,3.36642,2013/05/31,2015/01/30,2712,Scaffold
1262742.0,1262742.0,1262742,0.0,GCA_000432515.1,2.70275,2013/05/31,2015/01/30,2225,Scaffold
1262748.0,1262748.0,1262748,0.0,GCA_000434935.1,2.72682,2013/05/31,2015/01/30,2217,Scaffold
1262751.0,1262751.0,1262751,0.0,GCA_000435075.1,2.63477,2013/05/31,2015/01/30,2127,Scaffold
1262755.0,1262755.0,1262755,0.0,GCA_000436615.1,2.89819,2013/05/31,2015/01/30,2653,Scaffold
1262756.0,1262756.0,1262756,0.0,GCA_000433815.1,2.86624,2013/05/31,2015/01/30,2542,Scaffold
1262761.0,1262761.0,1262761,0.0,GCA_000431815.1,2.31239,2013/05/31,2015/01/30,2157,Scaffold
1262767.0,1262767.0,1262767,0.0,GCA_000437715.1,2.01808,2013/05/31,2015/01/30,2013,Scaffold
1262769.0,1262769.0,1262769,0.0,GCA_000432995.1,2.70463,2013/05/31,2015/01/30,2478,Scaffold
1262770.0,1262770.0,1262770,0.0,GCA_000432015.1,2.00453,2013/05/31,2015/01/30,1946,Scaffold
1262774.0,1262774.0,1262774,0.0,GCA_000432475.1,2.74406,2013/05/31,2015/01/30,2489,Scaffold
1262775.0,1262775.0,1262775,0.0,GCA_000435055.1,1.97925,2013/05/31,2015/01/30,1795,Scaffold
1262777.0,1262777.0,1262777,0.0,GCA_000433735.1,2.16736,2013/05/31,2015/01/30,2015,Scaffold
1262778.0,1262778.0,1262778,0.0,GCA_000435195.1,2.04867,2013/05/31,2015/01/30,2010,Scaffold
1262779.0,1262779.0,1262779,0.0,GCA_000436335.1,1.89694,2013/05/31,2015/01/30,1787,Scaffold
1262784.0,1262784.0,1262784,0.0,GCA_000435175.1,1.45695,2013/05/31,2015/01/30,1366,Scaffold
1262788.0,1262788.0,1262788,0.0,GCA_000437875.1,1.56201,2013/05/31,2015/01/30,1572,Scaffold
1262790.0,1262790.0,1262790,0.0,GCA_000438095.1,3.01538,2013/05/31,2015/01/30,2715,Scaffold
1262792.0,1262792.0,1262792,0.0,GCA_000435655.1,2.7251,2013/05/31,2015/01/30,2474,Scaffold
1262793.0,1262793.0,1262793,0.0,GCA_000431795.1,1.24129,2013/05/31,2015/01/30,1281,Scaffold
1262796.0,1262796.0,1262796,0.0,GCA_000431335.1,1.42985,2013/05/31,2015/01/30,1475,Scaffold
1262797.0,1262797.0,1262797,0.0,GCA_000432975.1,1.47299,2013/05/31,2015/01/30,1391,Scaffold
1262799.0,1262799.0,1262799,0.0,GCA_000437455.1,1.66721,2013/05/31,2015/01/30,1739,Scaffold
1262801.0,1262801.0,1262801,0.0,GCA_000438255.1,1.46526,2013/05/31,2015/01/30,1434,Scaffold
1262803.0,1262803.0,1262803,0.0,GCA_000431775.1,2.46512,2013/05/31,2015/01/30,2232,Scaffold
1262804.0,1262804.0,1262804,0.0,GCA_000432835.1,1.2679,2013/05/31,2015/01/30,1323,Scaffold
1262805.0,1262805.0,1262805,0.0,GCA_000434655.1,2.61894,2013/05/31,2015/01/30,2301,Scaffold
1262806.0,1262806.0,1262806,0.0,GCA_000433675.1,1.34741,2013/05/31,2015/01/30,1341,Scaffold
1262809.0,1262809.0,1262809,0.0,GCA_000438295.1,1.30057,2013/05/31,2015/01/30,1356,Scaffold
1262810.0,1262810.0,1262810,0.0,GCA_000434035.1,1.24826,2013/05/31,2015/01/30,1348,Scaffold
1262812.0,1262812.0,1262812,0.0,GCA_000437115.1,1.57945,2013/05/31,2015/01/30,1564,Scaffold
1262813.0,1262813.0,1262813,0.0,GCA_000434335.1,1.21082,2013/05/31,2015/01/30,1121,Scaffold
1262815.0,1262815.0,1262815,0.0,GCA_000435755.1,1.09975,2013/05/31,2015/01/30,1109,Scaffold
1262816.0,1262816.0,1262816,0.0,GCA_000434615.1,2.76714,2013/05/31,2015/01/30,2576,Scaffold
1262818.0,1262818.0,1262818,0.0,GCA_000434495.1,0.997205,2013/05/31,2015/01/30,1001,Scaffold
1262822.0,1262822.0,1262822,0.0,GCA_000434015.1,1.54294,2013/05/31,2015/01/30,1650,Scaffold
1262824.0,1262824.0,1262824,0.0,GCA_000435795.1,2.85568,2013/05/31,2015/01/30,2695,Scaffold
1262825.0,1262825.0,1262825,0.0,GCA_000431135.1,2.63756,2013/05/31,2015/01/30,2376,Scaffold
1262826.0,1262826.0,1262826,0.0,GCA_000434835.1,1.14438,2013/05/31,2015/01/30,1225,Scaffold
1262828.0,1262828.0,1262828,0.0,GCA_000436175.1,2.70565,2013/05/31,2015/01/30,2484,Scaffold
1262829.0,1262829.0,1262829,0.0,GCA_000438415.1,1.07964,2013/05/31,2015/01/30,1124,Scaffold
1262830.0,1262830.0,1262830,0.0,GCA_000431515.1,2.46247,2013/05/31,2015/01/30,2254,Scaffold
1262832.0,1262832.0,1262832,0.0,GCA_000431375.1,3.32157,2013/05/31,2015/01/30,2940,Scaffold
1262833.0,1262833.0,1262833,0.0,GCA_000432595.1,1.15261,2013/05/31,2015/01/30,1204,Scaffold
1262836.0,1262836.0,1262836,0.0,GCA_000432555.1,2.58587,2013/05/31,2015/01/30,2316,Scaffold
1262837.0,1262837.0,1262837,0.0,GCA_000432575.1,1.11405,2013/05/31,2015/01/30,1150,Scaffold
1262839.0,1262839.0,1262839,0.0,GCA_000434195.1,1.26426,2013/05/31,2015/01/30,1218,Scaffold
1262845.0,1262845.0,1262845,0.0,GCA_000435355.1,2.2063,2013/05/31,2015/01/30,1979,Scaffold
1262846.0,1262846.0,1262846,0.0,GCA_000437895.1,1.25621,2013/05/31,2015/01/30,1284,Scaffold
1262847.0,1262847.0,1262847,0.0,GCA_000433135.1,1.46663,2013/05/31,2015/01/30,1372,Scaffold
1262848.0,1262848.0,1262848,0.0,GCA_000435335.1,2.11109,2013/05/31,2015/01/30,1896,Scaffold
1262868.0,1262868.0,1262868,0.0,GCA_000435475.1,1.93129,2013/05/31,2015/01/30,1682,Scaffold
1262869.0,1262869.0,1262869,0.0,GCA_000435155.1,1.9714,2013/05/31,2015/01/30,1843,Scaffold
1262870.0,1262870.0,1262870,0.0,GCA_000434475.1,2.19341,2013/05/31,2015/01/30,1969,Scaffold
1262872.0,1262872.0,1262872,0.0,GCA_000433215.1,2.41287,2013/05/31,2015/01/30,2184,Scaffold
1262874.0,1262874.0,1262874,0.0,GCA_000431675.1,2.23077,2013/05/31,2015/01/30,1978,Scaffold
1262875.0,1262875.0,1262875,0.0,GCA_000436075.1,1.87427,2013/05/31,2015/01/30,1771,Scaffold
1262876.0,1262876.0,1262876,0.0,GCA_000435675.1,1.78846,2013/05/31,2015/01/30,1626,Scaffold
1262878.0,1262878.0,1262878,0.0,GCA_000436675.1,2.56005,2013/05/31,2015/01/30,2323,Scaffold
1262880.0,1262880.0,1262880,0.0,GCA_000434315.1,2.45045,2013/05/31,2015/01/30,2115,Scaffold
1262881.0,1262881.0,1262881,0.0,GCA_000432355.1,2.51523,2013/05/31,2015/01/30,2224,Scaffold
1262882.0,1262882.0,1262882,0.0,GCA_000432435.1,1.88217,2013/05/31,2015/01/30,1789,Scaffold
1262883.0,1262883.0,1262883,0.0,GCA_000435815.1,2.19572,2013/05/31,2015/01/30,1846,Scaffold
1262884.0,1262884.0,1262884,0.0,GCA_000436775.1,1.97412,2013/05/31,2015/01/30,1854,Scaffold
1262886.0,1262886.0,1262886,0.0,GCA_000436835.1,1.87386,2013/05/31,2015/01/30,1755,Scaffold
1262887.0,1262887.0,1262887,0.0,GCA_000436535.1,2.833,2013/05/31,2015/01/30,2358,Scaffold
1262888.0,1262888.0,1262888,0.0,GCA_000432155.1,2.18701,2013/05/31,2015/01/30,2044,Scaffold
1262889.0,1262889.0,1262889,0.0,GCA_000437735.1,2.72995,2013/05/31,2015/01/30,2466,Scaffold
1262893.0,1262893.0,1262893,0.0,GCA_000432175.1,2.67379,2013/05/31,2015/01/30,2535,Scaffold
1262894.0,1262894.0,1262894,0.0,GCA_000437375.1,1.78145,2013/05/31,2015/01/30,1689,Scaffold
1262895.0,1262895.0,1262895,0.0,GCA_000431735.1,2.44843,2013/05/31,2015/01/30,2208,Scaffold
1262897.0,1262897.0,1262897,0.0,GCA_000437595.1,2.91596,2013/05/31,2015/01/30,2510,Scaffold
1262898.0,1262898.0,1262898,0.0,GCA_000434595.1,2.06751,2013/05/31,2015/01/30,1895,Scaffold
1262907.0,1262907.0,1262907,0.0,GCA_000433455.1,1.40883,2013/05/31,2015/01/30,1429,Scaffold
1262910.0,1262910.0,1262910,0.0,GCA_000436875.1,2.27738,2013/05/31,2015/01/30,2173,Scaffold
1262911.0,1262911.0,1262911,0.0,GCA_000435975.1,1.97048,2013/05/31,2015/01/30,1861,Scaffold
1262913.0,1262913.0,1262913,0.0,GCA_000436495.1,3.49524,2013/05/31,2015/01/30,2871,Scaffold
1262914.0,1262914.0,1262914,0.0,GCA_000436295.1,2.37128,2013/05/31,2020/08/03,2277,Scaffold
1262915.0,1262915.0,1262915,0.0,GCA_000436095.1,1.82032,2013/05/31,2015/01/30,1822,Scaffold
1262919.0,1262919.0,1262919,0.0,GCA_000436915.1,3.09505,2013/05/31,2015/01/30,2564,Scaffold
1262924.0,1262924.0,1262924,0.0,GCA_000437795.1,2.42402,2013/05/31,2015/01/30,2117,Scaffold
1262925.0,1262925.0,1262925,0.0,GCA_000431915.1,2.61899,2013/05/31,2015/01/30,2174,Scaffold
1262929.0,1262929.0,1262929,0.0,GCA_000434975.1,2.76159,2013/05/31,2015/01/30,2221,Scaffold
1262930.0,1262930.0,1262930,0.0,GCA_000434455.1,2.87061,2013/05/31,2015/01/30,2355,Scaffold
1262932.0,1262932.0,1262932,0.0,GCA_000434515.1,2.54424,2013/05/31,2015/01/30,2105,Scaffold
1262934.0,1262934.0,1262934,0.0,GCA_000436035.1,2.98301,2013/05/31,2015/01/30,2445,Scaffold
1262942.0,1262942.0,1262942,0.0,GCA_000438375.1,2.66206,2013/05/31,2015/01/30,2544,Scaffold
1262943.0,1262943.0,1262943,0.0,GCA_000434275.1,2.61318,2013/05/31,2015/01/30,2440,Scaffold
1262944.0,1262944.0,1262944,0.0,GCA_000437755.1,2.70571,2013/05/31,2015/01/30,2430,Scaffold
1262946.0,1262946.0,1262946,0.0,GCA_000432755.1,2.85574,2013/05/31,2015/01/30,2517,Scaffold
1262948.0,1262948.0,1262948,0.0,GCA_000437095.1,2.68984,2013/05/31,2015/01/30,2369,Scaffold
1262952.0,1262952.0,1262952,0.0,GCA_000436215.1,2.11456,2013/05/31,2015/01/30,1976,Scaffold
1262953.0,1262953.0,1262953,0.0,GCA_000433635.1,2.2454,2013/05/31,2015/01/30,2000,Scaffold
1262954.0,1262954.0,1262954,0.0,GCA_000437175.1,2.4746,2013/05/31,2015/01/30,2281,Scaffold
1262957.0,1262957.0,1262957,0.0,GCA_000433115.1,1.9463,2013/05/31,2015/01/30,1888,Scaffold
1262959.0,1262959.0,1262959,0.0,GCA_000434055.1,2.20639,2013/05/31,2015/01/30,1998,Scaffold
1262961.0,1262961.0,1262961,0.0,GCA_000434915.1,2.29061,2013/05/31,2015/01/30,2087,Scaffold
1262966.0,1262966.0,1262966,0.0,GCA_000432075.1,1.78937,2013/05/31,2015/01/30,1665,Scaffold
1262974.0,1262974.0,1262974,0.0,GCA_000431835.1,2.25417,2013/05/31,2015/01/30,2009,Scaffold
1262988.0,1262988.0,1262988,0.0,GCA_000438155.1,3.08932,2013/05/31,2015/01/30,2793,Scaffold
1262989.0,1262989.0,1262989,0.0,GCA_000435395.1,2.55062,2013/05/31,2015/01/30,2448,Scaffold
1262991.0,1262991.0,1262991,0.0,GCA_000435595.1,2.91581,2013/05/31,2015/01/30,2598,Scaffold
1262992.0,1262992.0,1262992,0.0,GCA_000431575.1,1.86694,2013/05/31,2015/01/30,1751,Scaffold
1262993.0,1262993.0,1262993,0.0,GCA_000431495.1,2.43531,2013/05/31,2015/01/30,2210,Scaffold
1262997.0,1262997.0,1262997,0.0,GCA_000435515.1,1.28811,2013/05/31,2015/01/30,1321,Scaffold
1262998.0,1262998.0,1262998,0.0,GCA_000436415.1,2.09004,2013/05/31,2015/01/30,2065,Scaffold
1262999.0,1262999.0,1262999,0.0,GCA_000432375.1,1.8789,2013/05/31,2015/01/30,1847,Scaffold
1263000.0,1263000.0,1263000,0.0,GCA_000434635.1,2.50291,2013/05/31,2015/01/30,2345,Scaffold
1263001.0,1263001.0,1263001,0.0,GCA_000435295.1,2.3397,2013/05/31,2015/01/30,2254,Scaffold
1263002.0,1263002.0,1263002,0.0,GCA_000432135.1,2.53891,2013/05/31,2015/01/30,2397,Scaffold
1263003.0,1263003.0,1263003,0.0,GCA_000433195.1,1.76213,2013/05/31,2015/01/30,1661,Scaffold
1263004.0,1263004.0,1263004,0.0,GCA_000435995.1,2.7525,2013/05/31,2015/01/30,2384,Scaffold
1263005.0,1263005.0,1263005,0.0,GCA_000435715.1,2.06605,2013/05/31,2015/01/30,1995,Scaffold
1263006.0,1263006.0,1263006,0.0,GCA_000436735.1,2.46017,2013/05/31,2015/01/30,2265,Scaffold
1263007.0,1263007.0,1263007,0.0,GCA_000435555.1,1.5914,2013/05/31,2015/01/30,1535,Scaffold
1263008.0,1263008.0,1263008,0.0,GCA_000432915.1,2.59141,2013/05/31,2015/01/30,2337,Scaffold
1263010.0,1263010.0,1263010,0.0,GCA_000436935.1,2.69151,2013/05/31,2015/01/30,2310,Scaffold
1263011.0,1263011.0,1263011,0.0,GCA_000435615.1,2.11826,2013/05/31,2015/01/30,2033,Scaffold
1263012.0,1263012.0,1263012,0.0,GCA_000431875.1,2.83098,2013/05/31,2015/01/30,2554,Scaffold
1263013.0,1263013.0,1263013,0.0,GCA_000436275.1,1.97356,2013/05/31,2015/01/30,1951,Scaffold
1263018.0,1263018.0,1263018,0.0,GCA_000437695.1,1.21483,2013/05/31,2015/01/30,1251,Scaffold
1263019.0,1263019.0,1263019,0.0,GCA_000434995.1,1.73717,2013/05/31,2015/01/30,1625,Scaffold
1263027.0,1263027.0,1263027,0.0,GCA_000436115.1,2.68237,2013/05/31,2015/01/30,2525,Scaffold
1263029.0,1263029.0,1263029,0.0,GCA_000435495.1,1.35693,2013/05/31,2015/01/30,1211,Scaffold
1263032.0,1263032.0,1263032,0.0,GCA_000432855.1,1.34441,2013/05/31,2015/01/30,1414,Scaffold
1263040.0,1263040.0,1263040,0.0,GCA_000435315.1,3.14203,2013/05/31,2015/01/30,2511,Scaffold
1263048.0,1263048.0,1263048,0.0,GCA_000437135.1,4.77659,2013/05/31,2015/01/30,3540,Scaffold
1263051.0,1263051.0,1263051,0.0,GCA_000434155.1,2.53473,2013/05/31,2015/01/30,2311,Scaffold
1263052.0,1263052.0,1263052,0.0,GCA_000433715.1,3.2765,2013/05/31,2015/01/30,2691,Scaffold
1263062.0,1263062.0,1263062,0.0,GCA_000432395.1,2.09032,2013/05/31,2015/01/30,2008,Scaffold
1263071.0,1263071.0,1263071,0.0,GCA_000433295.1,2.79971,2013/05/31,2015/01/30,2444,Scaffold
1263072.0,1263072.0,1263072,0.0,GCA_000433275.1,1.77358,2013/05/31,2015/01/30,1734,Scaffold
1263095.0,1263095.0,1263095,0.0,GCA_000436895.1,3.65222,2013/05/31,2015/01/30,2889,Scaffold
1273103.0,1273103.0,1273103,0.0,GCA_000417505.1,2.61528,2013/07/02,2022/08/02,2707,Contig
1285191.0,1285191.0,1285191,0.0,GCA_001592105.1,2.98106,2016/03/01,2022/02/13,3078,Contig
