TaxaID,TaxaID,MatchTaxID,TreeDistance,Assembly Accession,Size (Mb),Release Date,Modify Date,Genes,Status
1285585.0,1285585.0,1285585,0.0,GCA_000417525.1,2.65648,2013/07/02,2022/08/02,2767,Contig
1287303.0,1287303.0,1287303,0.0,GCA_000502715.1,5.99087,2013/12/03,2022/04/17,5861,Contig
1287308.0,1287308.0,1287308,0.0,GCA_000503095.1,6.46545,2013/12/03,2022/04/17,6327,Contig
1288121.0,1288121.0,1288121,0.0,GCA_020735725.1,4.02329,2021/11/03,2021/11/05,3234,Complete Genome
1297617.0,1297617.0,1297617,0.0,GCA_004154955.1,3.22451,2019/02/11,2022/04/06,3228,Complete Genome
1299998.0,1299998.0,1299998,0.0,GCA_001494635.1,2.46956,2016/01/05,2022/01/26,2154,Contig
1305734.0,1305734.0,1869339,2.0,GCA_027532105.1,3.80551,2023/01/02,2023/01/02,4567,Contig
1321780.0,1321780.0,1321781,1.0,GCA_000469545.1,2.31336,2013/09/19,2022/07/29,2183,Scaffold
1321783.0,1321783.0,1321784,1.0,GCA_000467935.1,2.08825,2013/09/16,2014/01/09,2372,Scaffold
1327635.0,1327635.0,1327635,0.0,GCA_002796605.1,5.03848,2017/11/27,2022/01/06,4639,Complete Genome
1333651.0,1333651.0,1333651,0.0,GCA_005405765.1,2.59608,2019/04/17,2022/04/13,2211,Contig
1335613.0,1335613.0,1335613,0.0,GCA_902386185.1,3.29487,2019/08/09,2021/12/16,2860,Complete Genome
1335760.0,1335760.0,1335760,0.0,GCA_000412635.1,3.8001,2013/06/20,2022/02/16,3780,Contig
1347392.0,1347392.0,1347392,0.0,GCA_902375335.1,3.1966,2019/08/16,2022/04/19,3293,Scaffold
1348429.0,1348429.0,1348429,0.0,GCA_002335525.1,3.90805,2017/09/12,2021/12/12,4048,Scaffold
1354301.0,1354301.0,1354301,0.0,GCA_000447315.1,4.77623,2013/08/15,2022/03/31,4580,Contig
1365007.0,1365007.0,1365007,0.0,GCA_000470315.2,4.80175,2013/09/01,2022/03/08,4166,Scaffold
1378168.0,1378168.0,1378168,0.0,GCA_000492175.2,3.66593,2022/06/15,2022/06/15,3589,Complete Genome
1392836.0,1392836.0,1392836,0.0,GCA_000875945.1,3.20162,2015/02/13,2015/02/13,2972,Scaffold
1400053.0,1400053.0,1400053,0.0,GCA_000473305.1,2.65725,2013/09/30,2014/02/14,2356,Complete Genome
1406431.0,1406431.0,1406431,0.0,GCA_001028775.2,6.06668,2015/06/16,2021/11/22,5550,Contig
1408310.0,1408310.0,1408310,0.0,GCA_000619825.1,3.38401,2014/04/08,2022/07/29,2804,Scaffold
1410621.0,1410621.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1410631.0,1410631.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1419876.0,1419876.0,1419876,0.0,GCA_000503195.1,4.06741,2013/12/03,2014/05/08,3873,Contig
1432052.0,1432052.0,1432052,0.0,GCA_027682485.1,7.66331,2023/01/12,2023/01/13,6719,Scaffold
1457233.0,1457233.0,1457233,0.0,GCA_002797815.1,4.03793,2017/11/28,2022/10/06,3669,Contig
1460650.0,1460650.0,2998083,2.0,GCA_027853835.1,3.96381,2023/01/14,2023/01/16,3888,Scaffold
1463827.0,1463827.0,1463827,0.0,GCA_000717635.1,8.11953,2014/07/02,2022/01/13,7179,Contig
1463860.0,1463860.0,1463860,0.0,GCA_000721515.1,8.9034,2014/07/02,2022/01/13,8126,Contig
1465490.0,1465490.0,1465490,0.0,GCA_015069765.1,7.59355,2020/10/28,2020/11/03,8947,Scaffold
1465754.0,1465754.0,1465754,0.0,GCA_902376165.1,3.48896,2019/08/16,2022/09/29,2768,Scaffold
1470345.0,1470345.0,1470345,0.0,GCA_000513195.1,7.01722,2013/11/26,2022/10/05,5656,Contig
1470347.0,1470347.0,1470347,0.0,GCA_902374895.1,2.77282,2019/08/16,2022/09/29,2278,Contig
1472761.0,1472761.0,1472761,0.0,GCA_002159295.1,2.36674,2017/05/30,2022/02/22,2029,Contig
1473216.0,1473216.0,1473216,0.0,GCA_902374535.1,2.39802,2019/08/12,2022/10/02,1996,Scaffold
1476973.0,1476973.0,1904861,2.0,GCA_025210335.1,3.28304,2022/09/14,2022/09/14,2957,Contig
1497953.0,1497953.0,1497953,0.0,GCA_001552775.1,1.86401,2016/02/08,2016/02/08,1848,Scaffold
1499681.0,1499681.0,2849179,2.0,GCA_019041915.1,2.2428,2021/06/27,2022/08/02,1981,Contig
1499684.0,1499684.0,2126740,2.0,GCA_027723425.1,3.26925,2023/01/11,2023/01/14,3015,Scaffold
1504822.0,1504822.0,1869227,2.0,GCA_027623425.1,1.86492,2023/01/09,2023/01/09,1851,Contig
1504823.0,1504823.0,1869227,2.0,GCA_027623425.1,1.86492,2023/01/09,2023/01/09,1851,Contig
1506471.0,1506471.0,1506471,0.0,GCA_001182045.1,2.47688,2015/06/17,2021/12/20,2223,Contig
1506994.0,1506994.0,1506994,0.0,GCA_000703165.1,4.47091,2014/06/11,2022/07/29,4066,Contig
1514105.0,1514105.0,1514105,0.0,GCA_001545095.1,2.51149,2016/02/02,2022/10/09,2384,Complete Genome
1520808.0,1520808.0,1520808,0.0,GCA_900102515.1,4.19479,2016/10/17,2022/07/29,3799,Scaffold
1520815.0,1520815.0,1520815,0.0,GCA_900113995.1,2.63601,2016/10/31,2016/10/31,2552,Scaffold
1520820.0,1520820.0,1520820,0.0,GCA_900116395.1,2.48114,2016/11/02,2016/11/02,2291,Scaffold
1520827.0,1520827.0,1520827,0.0,GCA_900115795.1,2.72198,2016/10/30,2016/10/30,2637,Scaffold
1527607.0,1527607.0,1527607,0.0,GCA_900103645.1,3.71591,2016/10/20,2022/04/19,3463,Contig
1528099.0,1528099.0,1528099,0.0,GCA_900610365.2,1.87701,2019/08/15,2022/03/23,1649,Chromosome
1531429.0,1531429.0,1531429,0.0,GCA_000814825.1,1.96709,2015/01/06,2022/03/10,1735,Complete Genome
1538295.0,1538295.0,1538295,0.0,GCA_000768065.1,5.02097,2014/10/23,2022/07/29,4421,Contig
1540221.0,1540221.0,1540221,0.0,GCA_000745175.1,3.16952,2014/08/28,2022/07/29,3148,Contig
1549812.0,1549812.0,1549812,0.0,GCA_000740675.1,5.32616,2014/08/15,2021/11/22,4796,Scaffold
1549858.0,1549858.0,1549858,0.0,GCA_000764535.1,4.0619,2014/10/08,2022/04/18,3799,Complete Genome
1550024.0,1550024.0,1550024,0.0,GCA_900683755.1,4.41985,2019/02/19,2022/04/02,4236,Complete Genome
1572656.0,1572656.0,1572656,0.0,GCA_002119605.1,2.06999,2017/05/09,2017/05/09,2047,Complete Genome
1574262.0,1574262.0,1574262,0.0,GCA_001578585.1,2.57649,2016/03/02,2022/07/29,2332,Scaffold
1574263.0,1574263.0,1658109,2.0,GCA_001244545.1,3.59419,2015/06/27,2022/07/29,3641,Scaffold
1581050.0,1581050.0,1581050,0.0,GCA_001815935.1,2.3806,2016/10/17,2022/08/02,2227,Scaffold
1581119.0,1581119.0,1581119,0.0,GCA_001807265.1,2.41162,2016/10/17,2022/08/01,2334,Scaffold
1585974.0,1585974.0,1585974,0.0,GCA_000829905.1,2.85059,2015/01/23,2022/03/31,2818,Contig
1588754.0,1588754.0,1588754,0.0,GCA_001553355.1,1.5936,2016/02/08,2016/02/08,1658,Scaffold
1598147.0,1598147.0,1598147,0.0,GCA_002009235.1,3.49589,2017/03/02,2022/04/19,3465,Complete Genome
1602169.0,1602169.0,1602169,0.0,GCA_000833975.1,3.31937,2015/02/09,2022/10/06,2632,Contig
1603886.0,1603886.0,1603886,0.0,GCA_014898175.1,2.9651,2020/10/20,2021/10/25,2378,Complete Genome
1618571.0,1618571.0,2026804,2.0,GCA_026394855.1,0.835613,2022/11/24,2022/11/24,1094,Scaffold
1618916.0,1618916.0,2026774,2.0,GCA_016203935.1,1.00016,2020/12/21,2020/12/21,1015,Contig
1622071.0,1622071.0,1622071,0.0,GCA_900240235.1,3.04469,2017/12/06,2022/08/18,2577,Contig
1622075.0,1622075.0,1622075,0.0,GCA_001457795.1,1.81871,2015/10/28,2022/01/26,1641,Scaffold
1629719.0,1629719.0,1629719,0.0,GCA_000961765.1,4.51287,2015/03/24,2015/03/24,4391,Contig
1631871.0,1631871.0,1631871,0.0,GCA_001932615.1,2.14954,2017/01/04,2022/10/09,2161,Complete Genome
1633135.0,1633135.0,1633135,0.0,GCA_001707885.1,4.52325,2016/08/18,2022/05/01,4476,Contig
1637505.0,1637505.0,1564681,2.0,GCA_001483965.1,2.6144,2016/01/04,2022/10/09,2512,Complete Genome
1637507.0,1637507.0,2698,3.0,GCA_014502795.1,4.1479,2020/09/09,2022/04/03,4216,Contig
1637509.0,1637509.0,2919387,2.0,GCA_027854675.1,3.99339,2023/01/14,2023/01/16,3946,Contig
1637511.0,1637511.0,3016008,2.0,GCA_027854055.1,5.25965,2023/01/14,2023/01/16,4307,Contig
1638786.0,1638786.0,41978,2.0,GCA_024699505.1,2.8288,2022/08/15,2022/08/15,2661,Contig
1640515.0,1640515.0,1640515,0.0,GCA_001443485.1,2.53567,2015/11/13,2015/11/17,2645,Scaffold
1650661.0,1650661.0,1650661,0.0,GCA_001244495.1,3.45378,2015/06/19,2022/03/31,3435,Scaffold
1650663.0,1650663.0,1650663,0.0,GCA_001486665.1,3.82951,2015/11/29,2022/03/31,3695,Scaffold
1653434.0,1653434.0,1653434,0.0,GCA_023008365.1,3.20072,2022/04/15,2022/04/22,3076,Complete Genome
1653435.0,1653435.0,1653435,0.0,GCA_027692785.1,3.4685,2023/01/12,2023/01/13,3505,Scaffold
1655593.0,1655593.0,1655593,0.0,GCA_001438145.1,2.6489,2015/11/06,2015/11/06,2498,Contig
1658109.0,1658109.0,1658109,0.0,GCA_001244545.1,3.59419,2015/06/27,2022/07/29,3641,Scaffold
1671629.0,1671629.0,2053627,2.0,GCA_003535015.1,2.11193,2018/09/10,2018/09/10,2215,Scaffold
1671652.0,1671652.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1673717.0,1673717.0,1673717,0.0,GCA_001261775.1,3.51175,2015/07/03,2022/03/31,3109,Scaffold
1673720.0,1673720.0,1673720,0.0,GCA_900199635.1,3.14595,2017/11/23,2022/04/01,2935,Scaffold
1673721.0,1673721.0,1673721,0.0,GCA_900626285.1,3.75713,2018/12/05,2022/03/29,3687,Scaffold
1674828.0,1674828.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1674843.0,1674843.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1679444.0,1679444.0,1679444,0.0,GCA_900097105.1,3.07408,2016/10/27,2022/04/19,2571,Complete Genome
1697781.0,1697781.0,2044939,2.0,GCA_026416815.1,4.78398,2022/11/27,2022/11/27,3904,Contig
1697787.0,1697787.0,2044939,2.0,GCA_026416815.1,4.78398,2022/11/27,2022/11/27,3904,Contig
1697792.0,1697792.0,2044939,2.0,GCA_026416815.1,4.78398,2022/11/27,2022/11/27,3904,Contig
1697794.0,1697794.0,2044939,2.0,GCA_026416815.1,4.78398,2022/11/27,2022/11/27,3904,Contig
1702221.0,1702221.0,1702221,0.0,GCA_001564455.1,2.54249,2016/02/22,2022/10/09,2450,Complete Genome
1703332.0,1703332.0,1703332,0.0,GCA_027680745.1,3.71254,2023/01/12,2023/01/13,3367,Scaffold
1703345.0,1703345.0,1703345,0.0,GCA_002077945.1,10.0583,2017/04/03,2022/10/06,7920,Contig
1712665.0,1712665.0,1712665,0.0,GCA_002735305.1,2.85862,2017/10/28,2022/04/01,2668,Contig
1715004.0,1715004.0,1715004,0.0,GCA_001641065.1,3.90396,2016/05/09,2016/05/09,3720,Scaffold
1720194.0,1720194.0,1720194,0.0,GCA_001517625.2,3.41276,2016/01/15,2022/04/01,3236,Scaffold
1720204.0,1720204.0,1720204,0.0,GCA_902375985.1,2.83645,2019/08/16,2022/01/24,2488,Contig
1720300.0,1720300.0,1720300,0.0,GCA_001487105.1,3.06989,2015/11/29,2022/03/31,2939,Scaffold
1720313.0,1720313.0,1720313,0.0,GCA_009876955.1,3.15512,2020/01/14,2022/04/03,3029,Scaffold
1723384.0,1723384.0,1723384,0.0,GCA_001457835.1,1.73938,2015/10/29,2022/03/31,1655,Scaffold
1736229.0,1736229.0,1736229,0.0,GCA_001421945.1,4.25253,2015/11/02,2022/04/12,4109,Scaffold
1736318.0,1736318.0,1736318,0.0,GCA_001422445.1,6.73587,2015/11/02,2022/07/29,6329,Scaffold
1737424.0,1737424.0,1737424,0.0,GCA_020735365.1,3.73279,2021/11/03,2021/11/05,3513,Complete Genome
1739394.0,1739394.0,1739394,0.0,GCA_001808555.1,2.12316,2016/10/17,2022/08/02,1754,Scaffold
1739422.0,1739422.0,1739422,0.0,GCA_001813525.1,2.18999,2016/10/17,2022/07/31,2161,Scaffold
1739529.0,1739529.0,1739529,0.0,GCA_001815465.1,2.26626,2016/10/17,2022/08/02,1867,Scaffold
1745713.0,1745713.0,1745713,0.0,GCA_900086725.1,4.21945,2016/05/13,2022/03/31,4048,Scaffold
1749074.0,1749074.0,1749074,0.0,GCA_001484045.1,0.64783,2016/01/04,2022/10/09,605,Complete Genome
1750560.0,1750560.0,1750560,0.0,GCA_900155425.1,5.01579,2017/01/05,2022/10/06,4156,Scaffold
1765219.0,1765219.0,1765219,0.0,GCA_014898155.1,2.92084,2020/10/20,2021/10/25,2373,Complete Genome
1776045.0,1776045.0,1776045,0.0,GCA_001517425.1,3.20801,2016/01/08,2022/03/31,3074,Contig
1776047.0,1776047.0,1776047,0.0,GCA_001517445.1,5.17616,2016/01/08,2016/01/09,4710,Contig
1776379.0,1776379.0,1776379,0.0,GCA_900079775.1,3.76511,2016/04/20,2022/10/06,2996,Scaffold
1776382.0,1776382.0,1776382,0.0,GCA_900048895.1,3.6716,2016/02/12,2022/03/31,3267,Scaffold
1776383.0,1776383.0,2999072,2.0,GCA_026738875.1,4.09794,2022/12/07,2022/12/09,3880,Scaffold
1776390.0,1776390.0,1776390,0.0,GCA_900088125.1,1.85157,2016/06/15,2022/04/18,1808,Contig
1776391.0,1776391.0,1776391,0.0,GCA_900106845.1,3.11248,2016/10/22,2022/03/31,3034,Scaffold
1776392.0,1776392.0,1776392,0.0,GCA_900624845.1,2.84957,2019/02/01,2022/03/27,3084,Contig
1777880.0,1777880.0,1777880,0.0,GCA_001578885.1,1.67681,2016/03/02,2021/12/14,1617,Scaffold
1778263.0,1778263.0,1778263,0.0,GCA_900044015.1,0.636713,2016/03/26,2021/12/15,579,Complete Genome
1780378.0,1780378.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1780380.0,1780380.0,2049045,2.0,GCA_009782515.1,2.66968,2019/12/20,2022/05/12,2448,Contig
1781068.0,1781068.0,1781068,0.0,GCA_001641755.2,3.64302,2016/05/10,2021/12/21,3215,Contig
1792311.0,1792311.0,1792311,0.0,GCA_002252565.1,3.86318,2017/08/15,2022/04/01,3725,Contig
1796616.0,1796616.0,1796616,0.0,GCA_016696745.1,5.12858,2021/01/19,2022/04/04,4815,Chromosome
1796620.0,1796620.0,1796620,0.0,GCA_002201475.1,3.80291,2017/06/20,2022/10/09,3977,Chromosome
1797112.0,1797112.0,2042683,2.0,GCA_024694665.1,2.46275,2022/08/15,2022/08/15,2163,Contig
1798542.0,1798542.0,1798542,0.0,GCA_001818775.1,1.21874,2016/10/21,2016/10/21,1181,Scaffold
1805476.0,1805476.0,1805476,0.0,GCA_900078295.2,3.59262,2016/03/24,2022/08/02,3319,Scaffold
1805714.0,1805714.0,1805714,0.0,GCA_900155415.1,2.56019,2017/01/05,2017/01/05,0,Complete Genome
1807500.0,1807500.0,1807500,0.0,GCA_001594145.1,3.83821,2016/03/18,2016/05/24,3715,Contig
1807752.0,1807752.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1807756.0,1807756.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1816678.0,1816678.0,1816678,0.0,GCA_900087015.1,2.65085,2016/05/19,2022/03/31,2486,Contig
1816686.0,1816686.0,1816686,0.0,GCA_900155385.1,3.43564,2017/01/04,2022/01/26,3260,Scaffold
1816694.0,1816694.0,1816694,0.0,GCA_900086625.1,4.14415,2016/05/18,2022/03/31,3907,Contig
1825069.0,1825069.0,1825069,0.0,GCA_001623565.1,2.32279,2016/04/19,2022/10/09,2284,Complete Genome
1828555.0,1828555.0,3002521,2.0,GCA_027684505.1,2.9919,2023/01/12,2023/01/13,2872,Scaffold
1828556.0,1828556.0,3002521,2.0,GCA_027684505.1,2.9919,2023/01/12,2023/01/13,2872,Scaffold
1834196.0,1834196.0,1834196,0.0,GCA_001688665.2,7.22534,2016/07/20,2022/10/10,7269,Complete Genome
1834207.0,1834207.0,1834207,0.0,GCA_001688965.2,4.4683,2016/07/20,2017/04/19,4430,Complete Genome
1841856.0,1841856.0,1841856,0.0,GCA_900128455.1,4.0757,2016/11/25,2022/10/05,3443,Scaffold
1841863.0,1841863.0,1841863,0.0,GCA_902386835.1,3.94817,2019/08/09,2019/08/09,0,Complete Genome
1841865.0,1841865.0,1841865,0.0,GCA_900128475.1,3.94984,2016/11/25,2022/10/06,3432,Scaffold
1841867.0,1841867.0,1841867,0.0,GCA_015550675.1,2.56888,2020/11/17,2022/04/03,2560,Scaffold
1852370.0,1852370.0,1852370,0.0,GCA_900106785.1,3.47535,2016/10/22,2022/10/06,2756,Scaffold
1852391.0,1852391.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1870984.0,1870984.0,1870984,0.0,GCA_900128415.1,2.08021,2016/11/25,2021/12/15,2052,Complete Genome
1870987.0,1870987.0,1870987,0.0,GCA_900176655.1,2.16169,2017/04/26,2022/04/19,1900,Scaffold
1870991.0,1870991.0,1870991,0.0,GCA_027723205.1,2.58831,2023/01/11,2023/01/14,2207,Scaffold
1870993.0,1870993.0,1870993,0.0,GCA_900104635.1,3.60126,2016/10/27,2022/01/26,3521,Contig
1870997.0,1870997.0,1870997,0.0,GCA_900104645.1,1.45082,2016/10/27,2022/01/26,1370,Contig
1871003.0,1871003.0,1871003,0.0,GCA_900104605.1,2.3903,2016/10/27,2022/10/09,2044,Scaffold
1871005.0,1871005.0,1871005,0.0,GCA_900155565.1,2.49832,2017/02/08,2022/07/29,2510,Contig
1871006.0,1871006.0,1871006,0.0,GCA_015549585.1,6.74414,2020/11/17,2022/10/07,5219,Scaffold
1871012.0,1871012.0,1871012,0.0,GCA_016901405.1,2.1435,2021/02/16,2021/02/16,1940,Contig
1871013.0,1871013.0,1871013,0.0,GCA_900128505.1,6.48344,2016/12/02,2022/10/06,5039,Scaffold
1871015.0,1871015.0,2841531,2.0,GCA_018917965.1,2.57936,2021/06/16,2022/08/02,2492,Contig
1871016.0,1871016.0,1871016,0.0,GCA_900119895.1,2.10546,2016/11/23,2022/03/04,1798,Contig
1871017.0,1871017.0,1871017,0.0,GCA_900155585.1,1.82283,2017/01/17,2022/01/19,1767,Scaffold
1871018.0,1871018.0,1871018,0.0,GCA_900104675.1,4.04178,2016/10/27,2022/01/26,3921,Scaffold
1871022.0,1871022.0,1871022,0.0,GCA_900143685.1,2.00931,2016/12/08,2022/01/04,1806,Chromosome
1871030.0,1871030.0,1871030,0.0,GCA_900155395.1,2.4687,2017/01/04,2022/01/26,2424,Scaffold
1871034.0,1871034.0,1871034,0.0,GCA_900155645.1,2.01068,2017/01/14,2021/12/16,1882,Complete Genome
1871035.0,1871035.0,1871035,0.0,GCA_900148495.1,2.87688,2017/01/25,2022/01/26,2782,Contig
1882754.0,1882754.0,2999072,2.0,GCA_026738875.1,4.09794,2022/12/07,2022/12/09,3880,Scaffold
1882761.0,1882761.0,1882761,0.0,GCA_900103525.1,5.17159,2016/10/20,2022/07/18,5187,Scaffold
1892844.0,1892844.0,1892844,0.0,GCA_900117415.1,6.02081,2016/11/16,2022/04/12,5507,Contig
1895719.0,1895719.0,1895719,0.0,GCA_001897035.1,3.81815,2016/12/09,2016/12/09,3388,Scaffold
1896969.0,1896969.0,1896969,0.0,GCA_001915285.1,3.15987,2016/12/23,2016/12/23,2590,Scaffold
1896971.0,1896971.0,1896971,0.0,GCA_001917125.1,1.83628,2016/12/23,2016/12/23,1864,Scaffold
1896974.0,1896974.0,1896974,0.0,GCA_001915545.1,5.01299,2016/12/23,2016/12/23,4088,Scaffold
1896975.0,1896975.0,1896975,0.0,GCA_001915575.1,1.91741,2016/12/23,2016/12/23,1654,Scaffold
1896977.0,1896977.0,1896977,0.0,GCA_001915995.1,1.43406,2016/12/23,2016/12/23,1365,Scaffold
1896978.0,1896978.0,1896978,0.0,GCA_001916005.1,1.6502,2016/12/23,2016/12/23,1697,Scaffold
1896979.0,1896979.0,1896979,0.0,GCA_001916035.1,1.65215,2016/12/23,2016/12/23,1612,Scaffold
1896981.0,1896981.0,1896981,0.0,GCA_001916065.1,1.53413,2016/12/23,2016/12/23,1410,Scaffold
1896986.0,1896986.0,1896986,0.0,GCA_001916175.1,1.78484,2016/12/23,2016/12/23,1705,Scaffold
1896989.0,1896989.0,1896989,0.0,GCA_001915925.1,1.4805,2016/12/23,2016/12/23,1442,Scaffold
1897011.0,1897011.0,1897011,0.0,GCA_001916835.1,1.46493,2016/12/23,2016/12/23,1405,Scaffold
1897012.0,1897012.0,1897012,0.0,GCA_001916855.1,1.70437,2016/12/23,2016/12/23,1615,Scaffold
1897016.0,1897016.0,1897016,0.0,GCA_001916965.1,3.45344,2016/12/23,2016/12/23,3152,Scaffold
1897028.0,1897028.0,1897028,0.0,GCA_001916625.1,1.88205,2016/12/23,2016/12/23,1783,Scaffold
1897032.0,1897032.0,1897032,0.0,GCA_001916715.1,2.53221,2016/12/23,2016/12/23,2519,Scaffold
1897034.0,1897034.0,1897034,0.0,GCA_001916775.1,1.32056,2016/12/23,2016/12/23,1349,Scaffold
1897036.0,1897036.0,1897036,0.0,GCA_001916785.1,3.20045,2016/12/23,2016/12/23,2962,Scaffold
