TaxaID,TaxaID,MatchTaxID,TreeDistance,Assembly Accession,Size (Mb),Release Date,Modify Date,Genes,Status
1898206.0,1898206.0,1898206,0.0,GCA_020353535.1,4.84476,2021/10/07,2021/10/07,4530,Chromosome
1899017.0,1899017.0,1899017,0.0,GCA_001765415.1,1.86734,2016/10/13,2016/10/13,1838,Complete Genome
1903263.0,1903263.0,1903263,0.0,GCA_900104665.1,2.60609,2016/10/27,2022/01/26,2618,Scaffold
1906168.0,1906168.0,2137880,2.0,GCA_026338475.1,2.1442,2022/11/23,2022/11/23,2165,Scaffold
1907654.0,1907654.0,1907654,0.0,GCA_015556715.1,1.96291,2020/11/17,2021/11/19,1794,Scaffold
1907659.0,1907659.0,1907659,0.0,GCA_900120295.1,2.9443,2016/11/23,2022/08/02,2867,Scaffold
1916225.0,1916225.0,1916225,0.0,GCA_002102825.1,1.85767,2017/04/21,2017/09/29,1872,Scaffold
1916227.0,1916227.0,1916227,0.0,GCA_002102795.1,1.75579,2017/04/21,2017/09/29,1789,Scaffold
1916228.0,1916228.0,1916228,0.0,GCA_002102735.1,1.93001,2017/04/21,2017/09/29,1950,Scaffold
1916232.0,1916232.0,1916232,0.0,GCA_002102645.1,1.84889,2017/04/21,2017/09/29,1969,Scaffold
1917873.0,1917873.0,1917873,0.0,GCA_900199435.1,2.80425,2017/12/06,2022/04/01,2698,Contig
1917876.0,1917876.0,1917876,0.0,GCA_900120195.1,3.30891,2016/11/24,2022/07/29,3170,Scaffold
1917887.0,1917887.0,1917887,0.0,GCA_900162725.1,4.76129,2017/03/16,2022/07/29,3750,Scaffold
1918507.0,1918507.0,2026735,2.0,GCA_027858515.1,1.63264,2023/01/15,2023/01/15,1669,Contig
1919250.0,1919250.0,2478917,2.0,GCA_026710445.1,3.18879,2022/12/06,2022/12/06,2829,Contig
1921510.0,1921510.0,1921510,0.0,GCA_001890385.1,3.78798,2016/12/07,2022/10/09,3997,Complete Genome
1929999.0,1929999.0,3016008,2.0,GCA_027854055.1,5.25965,2023/01/14,2023/01/16,4307,Contig
1930012.0,1930012.0,2054177,2.0,GCA_022785705.1,1.50769,2022/04/01,2022/04/01,1468,Contig
1944646.0,1944646.0,1944646,0.0,GCA_900169485.1,1.44796,2017/03/14,2021/12/16,1262,Complete Genome
1945966.0,1945966.0,2946555,2.0,GCA_026072915.1,3.17552,2022/08/25,2022/08/26,2607,Complete Genome
1946016.0,1946016.0,1872444,2.0,GCA_026338865.1,2.06048,2022/11/23,2022/11/23,1842,Scaffold
1946064.0,1946064.0,712157,2.0,GCA_018128285.1,3.00401,2021/04/22,2022/08/02,3182,Complete Genome
1946066.0,1946066.0,712157,2.0,GCA_018128285.1,3.00401,2021/04/22,2022/08/02,3182,Complete Genome
1946089.0,1946089.0,3016008,2.0,GCA_027854055.1,5.25965,2023/01/14,2023/01/16,4307,Contig
1946109.0,1946109.0,2817961,2.0,GCA_026537355.1,2.22838,2022/11/30,2022/12/02,1836,Scaffold
1946118.0,1946118.0,2860051,2.0,GCA_025147905.1,3.73297,2022/09/12,2022/09/15,3517,Complete Genome
1946289.0,1946289.0,2086585,2.0,GCA_900604345.1,2.42213,2018/10/22,2022/08/01,2324,Complete Genome
1946326.0,1946326.0,2282153,2.0,GCA_016788425.1,2.66574,2021/02/01,2021/02/01,2589,Contig
1946334.0,1946334.0,2282153,2.0,GCA_016788425.1,2.66574,2021/02/01,2021/02/01,2589,Contig
1946388.0,1946388.0,2849179,2.0,GCA_019041915.1,2.2428,2021/06/27,2022/08/02,1981,Contig
1946389.0,1946389.0,2849179,2.0,GCA_019041915.1,2.2428,2021/06/27,2022/08/02,1981,Contig
1946415.0,1946415.0,1955814,2.0,GCA_022783105.1,1.73977,2022/04/01,2022/04/01,1547,Contig
1946417.0,1946417.0,1955814,2.0,GCA_022783105.1,1.73977,2022/04/01,2022/04/01,1547,Contig
1946503.0,1946503.0,2292356,2.0,GCA_003478175.1,2.83031,2018/09/06,2022/08/01,2802,Scaffold
1946528.0,1946528.0,35828,2.0,GCA_024689485.1,2.50893,2022/08/15,2022/08/15,2271,Contig
1946687.0,1946687.0,1834196,2.0,GCA_001688665.2,7.22534,2016/07/20,2022/10/10,7269,Complete Genome
1946696.0,1946696.0,1834196,2.0,GCA_001688665.2,7.22534,2016/07/20,2022/10/10,7269,Complete Genome
1947196.0,1947196.0,59823,2.0,GCA_026338715.1,3.42004,2022/11/23,2022/11/23,3045,Scaffold
1947197.0,1947197.0,59823,2.0,GCA_026338715.1,3.42004,2022/11/23,2022/11/23,3045,Scaffold
1947215.0,1947215.0,59823,2.0,GCA_026338715.1,3.42004,2022/11/23,2022/11/23,3045,Scaffold
1947220.0,1947220.0,59823,2.0,GCA_026338715.1,3.42004,2022/11/23,2022/11/23,3045,Scaffold
1947230.0,1947230.0,59823,2.0,GCA_026338715.1,3.42004,2022/11/23,2022/11/23,3045,Scaffold
1947433.0,1947433.0,41978,2.0,GCA_024699505.1,2.8288,2022/08/15,2022/08/15,2661,Contig
1947574.0,1947574.0,2587468,2.0,GCA_022777085.1,2.22954,2022/04/01,2022/04/01,1987,Contig
1947718.0,1947718.0,166,2.0,GCA_024697295.1,1.9345,2022/08/15,2022/08/15,1807,Contig
1948480.0,1948480.0,2026734,2.0,GCA_027493915.1,3.55665,2022/12/28,2022/12/28,4001,Contig
1948775.0,1948775.0,2052139,2.0,GCA_027858235.1,1.43168,2023/01/15,2023/01/15,1388,Contig
1950234.0,1950234.0,1904864,2.0,GCA_022781015.1,1.42451,2022/04/01,2022/04/01,1421,Contig
1950264.0,1950264.0,1904864,2.0,GCA_022781015.1,1.42451,2022/04/01,2022/04/01,1421,Contig
1950268.0,1950268.0,1904864,2.0,GCA_022781015.1,1.42451,2022/04/01,2022/04/01,1421,Contig
1950288.0,1950288.0,1904864,2.0,GCA_022781015.1,1.42451,2022/04/01,2022/04/01,1421,Contig
1950378.0,1950378.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950381.0,1950381.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950396.0,1950396.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950397.0,1950397.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950400.0,1950400.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950410.0,1950410.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950427.0,1950427.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950432.0,1950432.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950444.0,1950444.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950450.0,1950450.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950469.0,1950469.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950477.0,1950477.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950478.0,1950478.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950481.0,1950481.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950482.0,1950482.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950483.0,1950483.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950488.0,1950488.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950490.0,1950490.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950496.0,1950496.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950498.0,1950498.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950508.0,1950508.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950510.0,1950510.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950512.0,1950512.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950516.0,1950516.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950527.0,1950527.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950536.0,1950536.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950545.0,1950545.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950558.0,1950558.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950563.0,1950563.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950565.0,1950565.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950574.0,1950574.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950585.0,1950585.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950591.0,1950591.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950607.0,1950607.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950623.0,1950623.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950664.0,1950664.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950665.0,1950665.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950682.0,1950682.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950683.0,1950683.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950687.0,1950687.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950692.0,1950692.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950693.0,1950693.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950698.0,1950698.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950699.0,1950699.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950728.0,1950728.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950739.0,1950739.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1950876.0,1950876.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950879.0,1950879.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950883.0,1950883.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950885.0,1950885.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950886.0,1950886.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950888.0,1950888.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950889.0,1950889.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950907.0,1950907.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950912.0,1950912.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950913.0,1950913.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950916.0,1950916.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950917.0,1950917.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950922.0,1950922.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950929.0,1950929.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950930.0,1950930.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950931.0,1950931.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1950935.0,1950935.0,1898207,2.0,GCA_026416355.1,1.68279,2022/11/27,2022/11/27,1736,Contig
1951451.0,1951451.0,2485926,2.0,GCA_024681695.1,2.30166,2022/08/15,2022/08/15,2302,Contig
1951596.0,1951596.0,2137877,2.0,GCA_012521055.1,1.93882,2020/04/18,2020/04/18,1940,Contig
1951976.0,1951976.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952006.0,1952006.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952096.0,1952096.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952097.0,1952097.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952098.0,1952098.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952105.0,1952105.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952106.0,1952106.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952107.0,1952107.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952110.0,1952110.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952172.0,1952172.0,1898203,2.0,GCA_026338065.1,4.22281,2022/11/23,2022/11/23,3709,Scaffold
1952283.0,1952283.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952288.0,1952288.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952408.0,1952408.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952413.0,1952413.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952414.0,1952414.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952417.0,1952417.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952420.0,1952420.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952422.0,1952422.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952429.0,1952429.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952436.0,1952436.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952454.0,1952454.0,2049047,2.0,GCA_022787865.1,2.64828,2022/04/01,2022/04/01,2132,Contig
1952582.0,1952582.0,2049046,2.0,GCA_022767105.1,2.49932,2022/03/31,2022/03/31,2082,Contig
1952696.0,1952696.0,2049046,2.0,GCA_022767105.1,2.49932,2022/03/31,2022/03/31,2082,Contig
1952968.0,1952968.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952969.0,1952969.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952970.0,1952970.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952971.0,1952971.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952972.0,1952972.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1952974.0,1952974.0,2485925,2.0,GCA_026419295.1,1.64328,2022/11/27,2022/11/27,1931,Scaffold
1953021.0,1953021.0,2652289,2.0,GCA_024698045.1,2.08056,2022/08/15,2022/08/15,1912,Contig
1953131.0,1953131.0,2033014,2.0,GCA_026415535.1,2.0996,2022/11/27,2022/11/27,1910,Scaffold
1953132.0,1953132.0,2033014,2.0,GCA_026415535.1,2.0996,2022/11/27,2022/11/27,1910,Scaffold
1958820.0,1958820.0,2030927,2.0,GCA_027858135.1,3.71746,2023/01/15,2023/01/15,3420,Contig
1962263.0,1962263.0,1962263,0.0,GCA_015667975.1,3.12055,2020/11/23,2022/04/03,2895,Scaffold
1962403.0,1962403.0,1962403,0.0,GCA_002556635.1,5.02452,2017/10/16,2022/03/06,4774,Contig
1965277.0,1965277.0,1965277,0.0,GCA_002028455.1,5.81021,2017/03/15,2022/08/02,5586,Contig
1965549.0,1965549.0,1965549,0.0,GCA_002160955.1,3.39499,2017/05/30,2022/04/01,3219,Contig
1965551.0,1965551.0,1965551,0.0,GCA_002160895.1,3.25671,2017/05/30,2022/04/01,3099,Contig
1965555.0,1965555.0,1965555,0.0,GCA_002160825.1,3.51355,2017/05/30,2022/04/01,3338,Contig
1965562.0,1965562.0,1965562,0.0,GCA_002160755.1,4.28815,2017/05/30,2022/04/01,4042,Contig
1965570.0,1965570.0,1965570,0.0,GCA_002160515.1,2.81428,2017/05/30,2022/04/01,2624,Contig
1965571.0,1965571.0,1965571,0.0,GCA_002160495.1,2.93175,2017/05/30,2022/07/29,2963,Contig
1965572.0,1965572.0,1965572,0.0,GCA_002160435.1,2.56194,2017/05/30,2022/04/01,2348,Contig
1965587.0,1965587.0,1965587,0.0,GCA_002160025.1,3.72114,2017/05/30,2022/04/01,3661,Contig
1965588.0,1965588.0,1965588,0.0,GCA_002160015.1,3.22366,2017/05/30,2022/07/29,3136,Contig
1965593.0,1965593.0,2078569,2.0,GCA_003339845.1,3.86491,2018/07/25,2022/07/30,3277,Contig
1965603.0,1965603.0,1965603,0.0,GCA_002159835.1,3.93898,2017/05/30,2022/04/01,3934,Contig
1965612.0,1965612.0,1965612,0.0,GCA_002159765.1,2.37094,2017/05/30,2022/08/01,2087,Contig
1965625.0,1965625.0,1965625,0.0,GCA_002159535.1,2.15313,2017/05/30,2022/07/29,1902,Contig
1965630.0,1965630.0,1965630,0.0,GCA_002161805.1,2.2159,2017/05/30,2022/07/29,1986,Contig
1965639.0,1965639.0,1965639,0.0,GCA_002161595.1,3.58251,2017/05/30,2022/04/01,3426,Contig
1965660.0,1965660.0,1965660,0.0,GCA_002159265.1,3.66866,2017/05/30,2022/04/01,3711,Contig
1965661.0,1965661.0,1965661,0.0,GCA_002161235.1,2.98447,2017/05/30,2022/04/01,2969,Contig
1965664.0,1965664.0,1965664,0.0,GCA_002161245.1,3.35023,2017/05/30,2022/04/01,3341,Contig
1975706.0,1975706.0,1975706,0.0,GCA_002289235.2,1.99518,2017/09/11,2021/11/03,1976,Contig
1977277.0,1977277.0,1977277,0.0,GCA_900232825.1,2.08618,2017/10/15,2022/08/17,2102,Contig
1977873.0,1977873.0,1977873,0.0,GCA_002135435.1,3.85792,2017/05/15,2021/11/07,3725,Contig
1984871.0,1984871.0,1984871,0.0,GCA_002234915.1,3.11101,2017/07/27,2021/12/30,2597,Contig
2002841.0,2002841.0,2002841,0.0,GCA_900184995.1,4.26084,2017/10/23,2022/01/28,3899,Scaffold
2011007.0,2011007.0,2011007,0.0,GCA_002797325.1,3.37309,2017/11/28,2021/12/23,3482,Scaffold
2013020.0,2013020.0,2013020,0.0,GCA_002742445.1,2.06914,2017/11/02,2022/02/03,1714,Contig
2013777.0,2013777.0,2013777,0.0,GCA_002841545.1,2.79334,2017/12/13,2017/12/13,2707,Scaffold
2014005.0,2014005.0,2014005,0.0,GCA_002797315.1,3.98937,2017/11/28,2021/12/23,3995,Scaffold
2018038.0,2018038.0,2018038,0.0,GCA_002232035.1,2.26055,2017/07/25,2022/04/21,1970,Scaffold
2020948.0,2020948.0,2020948,0.0,GCA_002251085.2,2.82838,2017/08/14,2022/04/05,2831,Contig
2020964.0,2020964.0,2020964,0.0,GCA_002860355.1,2.78939,2018/01/04,2022/04/04,2357,Contig
2020965.0,2020965.0,2020965,0.0,GCA_017357045.1,2.69696,2021/03/16,2022/03/30,2284,Chromosome
2022527.0,2022527.0,2022527,0.0,GCA_002265625.1,3.7214,2017/08/22,2022/07/22,3081,Contig
2024217.0,2024217.0,2024217,0.0,GCA_002251295.1,2.98,2017/08/14,2022/08/02,2436,Contig
2024225.0,2024225.0,2024225,0.0,GCA_002251385.1,2.91543,2017/08/14,2022/08/02,2522,Contig
2024856.0,2024856.0,2024856,0.0,GCA_022448985.1,4.60962,2022/03/02,2022/03/02,3583,Scaffold
2025039.0,2025039.0,2025039,0.0,GCA_002260845.1,2.1696,2017/08/10,2022/02/16,2167,Contig
2025659.0,2025659.0,2025659,0.0,GCA_002632415.1,5.8311,2017/10/23,2022/07/28,4586,Contig
2026724.0,2026724.0,2026724,0.0,GCA_020349245.1,4.51556,2021/10/07,2021/10/07,3952,Chromosome
2026801.0,2026801.0,2026801,0.0,GCA_003506995.1,6.65586,2018/09/07,2018/09/07,6324,Scaffold
2032625.0,2032625.0,2032625,0.0,GCA_002286975.1,5.47588,2017/09/06,2022/01/24,5163,Contig
2035835.0,2035835.0,2035835,0.0,GCA_002802985.1,5.5115,2017/11/30,2021/12/25,5469,Contig
2040291.0,2040291.0,2040291,0.0,GCA_900240315.1,2.46762,2017/12/10,2022/04/01,2372,Contig
2041843.0,2041843.0,1944639,2.0,GCA_900169665.1,3.54509,2017/03/24,2022/08/01,2893,Scaffold
2045015.0,2045015.0,2045015,0.0,GCA_900240845.1,2.14529,2017/12/10,2022/04/01,2091,Contig
2045440.0,2045440.0,2045440,0.0,GCA_002802915.1,2.38474,2017/11/29,2022/04/04,1920,Scaffold
