,KnownScore,LV,InhibitLV,AntLV,Replicator,NodeBalance,Stochastic,Composite
SRR3736997,0,0.00991308960695391,0.03770199092313201,0.306362616264159,0.3326354072,0.0017381030733250545,0.001987120802085686,0.11505638797827594
SRR3737009,1,0.008342785286820842,0.02827135819801498,0.26079450028135626,0.3322899823,0.0016964208203778832,0.0019479383687399114,0.10555716420921833
SRR3737021,0,0.0065982759894465575,0.012527884631961143,0.2128986289875139,0.3333057427,0.0016919898800272848,0.0019660931707782803,0.09483143589328785
SRR3737026,0,0.008736222260144753,0.024112205687747135,0.254377414339699,0.33370266150000005,0.0019308060295029443,0.0022453192361182248,0.10418410484220202
SRR3737028,1,0.007505558856008673,0.017167695923345185,0.2371079607816561,0.33328547430000005,0.001706006133518807,0.0019771554224603323,0.09979164190283152
SRR3737029,1,0.010669148574454267,0.041645435872133874,0.31473909388403876,0.3333891233333333,0.0019300247527475175,0.0022059634280942203,0.11742979830746698
SRR3737030,1,0.007438015524261623,0.016981458802281742,0.22551098011733905,0.33340753166666665,0.0019786428134332653,0.002266509588919622,0.09793052308548367
SRR3737031,1,0.010989025236999983,0.05803584756519799,0.3059450308495769,0.33336322209999997,0.0019047019275578092,0.002199420779426789,0.11873954140979325
SRR3736987,0,0.005799206102119976,0.009464888636151705,0.20504987383462986,0.33384942733333334,0.0013971340708629027,0.0016103918098041127,0.09286182029781699
SRR3736988,0,0.00893841177060873,0.0316247165073193,0.29159622000676505,0.33364567780000004,0.0018149861817699908,0.002097322886832998,0.11161955585888267
SRR3736989,0,0.008092288914861244,0.01969108193401697,0.2638302129584199,0.33295004083333335,0.0017605396786993927,0.0020094349418371456,0.104722266543528
SRR3736990,1,0.008881003757052593,0.02504087062067579,0.2856000097369909,0.3333188642,0.001755417883300014,0.002002789790524883,0.10943315933142404
SRR3736991,0,0.008498232064025925,0.027823954616495904,0.2945383168394162,0.33331423353333334,0.001773220183871528,0.0020050947024335564,0.11132550865659607
SRR3736993,0,0.00976550381496731,0.03835947657521246,0.27608096090727646,0.3333958832666666,0.0019276267497063085,0.0022117342380335164,0.11029019759197711
SRR3736994,0,0.009212407578898685,0.03219120762952685,0.2726765314159638,0.3327163306,0.0019211566780764449,0.0022142915289035353,0.10848865423856154
SRR3736995,0,0.010388747701752781,0.03495487430134283,0.3002253566922386,0.3323926584333333,0.0019907539698120606,0.0022691508641963934,0.11370359032711268
SRR3736996,0,0.006267765533632053,0.011319336708317102,0.21131397771305843,0.3318942687,0.0015443140265362983,0.0017891537306255827,0.09402146940202825
SRR3736998,0,0.010055704386509491,0.044053343586498955,0.29568290984410367,0.3336816045333333,0.001855351384042252,0.0021249396154414796,0.11457564222498819
SRR3736999,0,0.005990242234040846,0.01062364324486569,0.1955885791728433,0.33323475666666674,0.001572807262726356,0.0018411204849725275,0.09147519151101925
SRR3736984,1,0.009779162959410054,0.02799588237967368,0.2905121721780123,0.33308624206666665,0.002052279998081833,0.0023625098719211608,0.11096470824229428
SRR3736985,1,0.008280048848849307,0.022919884624278096,0.2546575990787974,0.3333023301666667,0.0017221388209385277,0.0019678655197138844,0.10380831117654064
SRR3736986,0,0.005299056432753662,0.00833842431642364,0.19641245392360349,0.3332096230333333,0.0014655977931987958,0.0017207275364494842,0.09107431383929372
