	diet	reaction	metabolite	createdDate	updatedDate	fluxValue	g_day	mw	fullName	biggID	keggID	pubChemId	modelSeedID	miriam
etoh	EU average	EX_etoh[e]	etoh	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	234.434015507376	10.8	46.0684	Ethanol	etoh	C00469	702	cpd00363	http://identifiers.org/vmhmetabolite/etoh
h2o	EU average	EX_h2o[e]	h2o	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	165892.342500366	2988.597	18.01528	Water	h2o	C00001	962	cpd00001	http://identifiers.org/vmhmetabolite/h2o
caro	EU average	EX_caro[e]	caro	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.00358558063868411	0.001925	536.8726	B-Carotene	caro	C02094	5280489	cpd01420	http://identifiers.org/vmhmetabolite/caro
retinol	EU average	EX_retinol[e]	retinol	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	3.00225238748885	0.86	286.4516	Vitamin A	retinol	C00473	445354	cpd00365	http://identifiers.org/vmhmetabolite/retinol
thm	EU average	EX_thm[e]	thm	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	5.40785801339038	1.435	265.3546	Thiamine	thm	C00378	1130	cpd00305	http://identifiers.org/vmhmetabolite/thm
adocbl	EU average	EX_adpcbl[e]	adocbl	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	3.60855006052868e-06	5.7e-06	1579.5818	Adenosylcobalamin	adocbl	C00194	5459907	cpd00166	http://identifiers.org/vmhmetabolite/adocbl
ribflv	EU average	EX_ribflv[e]	ribflv	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.00369323412792778	0.00139	376.3639	Riboflavin	ribflv	C00255	493570	cpd00220	http://identifiers.org/vmhmetabolite/ribflv
nac	EU average	EX_nac[e]	nac	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.30861619226627	0.0376825	122.1015	Nicotinic acid	nac	C00253	938	cpd00218	http://identifiers.org/vmhmetabolite/nac
ncam	EU average	EX_ncam[e]	ncam	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.145527600499817	0.0177725	122.1246	Niacinamide	ncam	C00153	936	cpd00133	http://identifiers.org/vmhmetabolite/ncam
pnto_R	EU average	EX_pnto_R[e]	pnto_R	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.0255697049402686	0.00558	218.227	Pantothenic acid	pnto__R	C00864	988	cpd00644	http://identifiers.org/vmhmetabolite/pnto_R
pydam	EU average	EX_pydam[e]	pydam	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.00317177006440072	0.000536666666666667	169.201	Pyridoxamine	pydam	C00534	1052	cpd00419	http://identifiers.org/vmhmetabolite/pydam
pydxn	EU average	EX_pydxn[e]	pydxn	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.00317220502138381	0.000536666666666667	169.1778	Pyridoxine	pydxn	C00314	1054	cpd00263	http://identifiers.org/vmhmetabolite/pydxn
pydx	EU average	EX_pydx[e]	pydx	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.00321045851728662	0.000536666666666667	167.162	Pyridoxal	pydx	C00250	1050	cpd00215	http://identifiers.org/vmhmetabolite/pydx
btn	EU average	EX_btn[e]	btn	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.000178666327993894	4.347e-05	243.3027	Biotin	btn	C00120	171548	cpd00104	http://identifiers.org/vmhmetabolite/btn
10fthf	EU average	EX_10fthf[e]	10fthf	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.000125752137038594	5.92825e-05	471.4234	10-Formyltetrahydrofolate	10fthf	C00234	122347	cpd00201	http://identifiers.org/vmhmetabolite/10fthf
5mthf	EU average	EX_5mthf[e]	5mthf	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.000129311313237557	5.92825e-05	458.4479	5-Methyltetrahydrofolic acid	5mthf	C00440	439234	cpd00345	http://identifiers.org/vmhmetabolite/5mthf
thf	EU average	EX_thf[e]	thf	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.000133695809304773	5.92825e-05	443.4133	Tetrahydrofolic acid	thf	C00101	91443	cpd00087	http://identifiers.org/vmhmetabolite/thf
ascb_L	EU average	EX_ascb_L[e]	ascb_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.58344116649402	0.10217	175.1162	Ascorbic acid	ascb__L	C00072	54670067	cpd00059	http://identifiers.org/vmhmetabolite/ascb_L
vitd3	EU average	EX_vitd3[e]	vitd3	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	8.76149165825399e-06	3.37e-06	384.6377	Vitamin D3	vitd3	C05443	10883523		http://identifiers.org/vmhmetabolite/vitd3
avite1	EU average	EX_avite1[e]	avite1	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.0368580802547259	0.015875	430.7061	Alpha-Tocopherol	avite1	C02477	14985		http://identifiers.org/vmhmetabolite/avite1
phyQ	EU average	EX_phyQ[e]	phyQ	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.000136877276619236	6.169e-05	450.6957	Vitamin K1	phyQ	C02059	5280483	cpd01401	http://identifiers.org/vmhmetabolite/phyQ
ca2	EU average	EX_ca2[e]	ca2	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	18.549079295374	0.74341	40.078	Calcium	ca2	C00076	271	cpd00063	http://identifiers.org/vmhmetabolite/ca2
cl	EU average	EX_cl[e]	cl	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	375.557498660198	13.31464	35.453	Chloride ion	cl		24526	cpd00099	http://identifiers.org/vmhmetabolite/cl
k	EU average	EX_k[e]	k	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	83.433806584941	3.26212	39.0983	Potassium	k	C00238		cpd00205	http://identifiers.org/vmhmetabolite/k
mg2	EU average	EX_mg2[e]	mg2	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	14.529932112734	0.35315	24.305	Magnesium	mg2			cpd00254	http://identifiers.org/vmhmetabolite/mg2
na1	EU average	EX_na1[e]	na1	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	172.446271718304	3.9645	22.98976928	Sodium	na1	C01330	923	cpd00971	http://identifiers.org/vmhmetabolite/na1
pi	EU average	EX_pi[e]	pi	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	14.2266092792925	1.36546	95.9793	Phosphate	pi	C00009	1061	cpd00009	http://identifiers.org/vmhmetabolite/pi
cu2	EU average	EX_cu2[e]	cu2	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.0356749441349574	0.002267	63.546	Cu2+	cu2			cpd00058	http://identifiers.org/vmhmetabolite/cu2
fe2	EU average	EX_fe2[e]	fe2	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.109248813680723	0.006101	55.845	Fe2+	fe2	C14818	27284	cpd10515	http://identifiers.org/vmhmetabolite/fe2
fe3	EU average	EX_fe3[e]	fe3	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.109248813680723	0.006101	55.845	Fe3+	fe3	C14819	29936	cpd10516	http://identifiers.org/vmhmetabolite/fe3
mn2	EU average	EX_mn2(e)	mn2	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.07470233059804	0.004104	54.938045	Mn2+	mn2			cpd00030	http://identifiers.org/vmhmetabolite/mn2
zn2	EU average	EX_zn2(e)	zn2	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.150963597430407	0.00987	65.38	Zinc (II) ion	zn2	C00038	32051	cpd00034	http://identifiers.org/vmhmetabolite/zn2
mnl	EU average	EX_mnl(e)	mnl	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.170169038237532	0.031	182.1718	D-Mannitol	mnl			cpd00314	http://identifiers.org/vmhmetabolite/mnl
xylt	EU average	EX_xylt[e]	xylt	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.141969084917231	0.0216	152.1458	D-Xylitol	xylt	C00379	6912	cpd00306	http://identifiers.org/vmhmetabolite/xylt
lcts	EU average	EX_lcts[e]	lcts	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	4.12671470494148	1.41256	342.2965	Alpha-Lactose	lcts	C00243	84571	cpd00208	http://identifiers.org/vmhmetabolite/lcts
malt	EU average	EX_malt[e]	malt	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	8.41375824760113	2.88	342.2965	D-Maltose	malt	C00208	10991489	cpd00179	http://identifiers.org/vmhmetabolite/malt
sucr	EU average	EX_sucr[e]	sucr	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	202.383021737003	69.275	342.2965	Sucrose	sucr	C00089	5988	cpd00076	http://identifiers.org/vmhmetabolite/sucr
fru	EU average	EX_fru[e]	fru	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	106.505865197865	19.18766	180.1559	D-Fructose	fru	C02336	439709	cpd00082	http://identifiers.org/vmhmetabolite/fru
gal	EU average	EX_gal[e]	gal	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.0299740391516459	0.0054	180.1559	D-Galactose	gal	C00984	439357	cpd00108	http://identifiers.org/vmhmetabolite/gal
cellul	EU average	EX_cellul(e)	cellul	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.052346876171936	4.24472	81088.3153	Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587		G10481	53477911		http://identifiers.org/vmhmetabolite/cellul
ala_L	EU average	EX_ala_L[e]	ala_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	37.2085636165274	3.31503	89.0932	L-Alanine	ala__L	C00041	5950	cpd00035	http://identifiers.org/vmhmetabolite/ala_L
arg_L	EU average	EX_arg_L[e]	arg_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	20.3518771021335	3.56583	175.2089	L-Arginine	arg__L	C00062	6322	cpd00051	http://identifiers.org/vmhmetabolite/arg_L
asp_L	EU average	EX_asp_L[e]	asp_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	47.0867491277091	6.21991	132.0947	L-Aspartic acid	asp__L	C00049	5960	cpd00041	http://identifiers.org/vmhmetabolite/asp_L
cys_L	EU average	EX_cys_L[e]	cys_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	7.5118316383043	0.91012	121.1582	L-Cysteine	cys__L	C00097	5862	cpd00084	http://identifiers.org/vmhmetabolite/cys_L
glu_L	EU average	EX_glu_L[e]	glu_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	103.122200527918	15.06835	146.1213	L-Glutamic acid	glu__L	C00025	33032	cpd00023	http://identifiers.org/vmhmetabolite/glu_L
gly	EU average	EX_gly[e]	gly	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	36.7646862919061	2.7598	75.0666	Glycine	gly	C00037	750	cpd00033	http://identifiers.org/vmhmetabolite/gly
urate	EU average	EX_urate[e]	urate	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	2.91939280341538	0.49078	168.1103	Uric acid	urate	C00366	1175	cpd00300	http://identifiers.org/vmhmetabolite/urate
his_L	EU average	EX_his_L[e]	his_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	14.0240766306639	2.1759	155.1546	L-Histidine	his__L	C00135	6274	cpd00119	http://identifiers.org/vmhmetabolite/his_L
ile_L	EU average	EX_ile_L[e]	ile_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	28.9216751325922	3.79374	131.1729	L-Isoleucine	ile__L	C00407	6306	cpd00322	http://identifiers.org/vmhmetabolite/ile_L
leu_L	EU average	EX_leu_L[e]	leu_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	46.8878099058571	6.15041	131.1729	L-Leucine	leu__L	C00123	6106	cpd00107	http://identifiers.org/vmhmetabolite/leu_L
lys_L	EU average	EX_lys_L[e]	lys_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	33.3115482470592	4.90331	147.1955	L-Lysine	lys__L	C00047	5962	cpd00039	http://identifiers.org/vmhmetabolite/lys_L
met_L	EU average	EX_met_L[e]	met_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	10.7274046938804	1.60065	149.2113	L-Methionine	met__L	C00073	6137	cpd00060	http://identifiers.org/vmhmetabolite/met_L
phe_L	EU average	EX_phe_L[e]	phe_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	20.7149866425811	3.42189	165.1891	L-Phenylalanine	phe__L	C00079	6140	cpd01400	http://identifiers.org/vmhmetabolite/phe_L
pro_L	EU average	EX_pro_L[e]	pro_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	53.8152791831878	6.19578	115.1305	L-Proline	pro__L	C00148	145742	cpd00129	http://identifiers.org/vmhmetabolite/pro_L
ser_L	EU average	EX_ser_L[e]	ser_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	37.3792255591735	3.92828	105.0926	L-Serine	ser__L	C00065	5951	cpd00054	http://identifiers.org/vmhmetabolite/ser_L
thr_L	EU average	EX_thr_L[e]	thr_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	25.8810502421104	3.08293	119.1192	L-Threonine	thr__L	C00188	6288	cpd00161	http://identifiers.org/vmhmetabolite/thr_L
trp_L	EU average	EX_trp_L[e]	trp_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	4.55482477186948	0.93021	204.2252	L-Tryptophan	trp__L	C00078	6305	cpd00065	http://identifiers.org/vmhmetabolite/trp_L
tyr_L	EU average	EX_tyr_L[e]	tyr_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	15.6468539670012	2.83503	181.1885	L-Tyrosine	tyr__L	C00082	6057	cpd00069	http://identifiers.org/vmhmetabolite/tyr_L
val_L	EU average	EX_val_L[e]	val_L	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	37.7843773128131	4.4263	117.1463	L-Valine	val__L	C00183	6287	cpd00156	http://identifiers.org/vmhmetabolite/val_L
dca	EU average	EX_dca[e]	dca	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	10.7484261929606	1.84074	171.2567	Capric acid	dca	C01571	2969		http://identifiers.org/vmhmetabolite/dca
ddca	EU average	EX_ddca[e]	ddca	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	13.4590471717898	2.68252	199.3098	Dodecanoic acid	ddca	C02679	3893	cpd01741	http://identifiers.org/vmhmetabolite/ddca
ttdca	EU average	EX_ttdca[e]	ttdca	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	30.2113800398482	6.86895	227.363	Myristic acid	ttdca	C06424	11005	cpd03847	http://identifiers.org/vmhmetabolite/ttdca
ttdcea	EU average	EX_ttdcea[e]	ttdcea	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	3.78398479501178	0.85271	225.3471	9E-Tetradecenoic Acid (N-C14:1)	ttdcea		68344	cpd15298	http://identifiers.org/vmhmetabolite/ttdcea
ptdca	EU average	EX_ptdca[e]	ptdca	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	2.89407662964767	0.6986	241.3896	Pentadecanoic acid	ptdca	C16537	13849		http://identifiers.org/vmhmetabolite/ptdca
hdca	EU average	EX_hdca[e]	hdca	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	92.7850671903611	23.6988	255.4161	Palmitic acid	hdca	C00249	985	cpd00214	http://identifiers.org/vmhmetabolite/hdca
hpdca	EU average	EX_hpdca[e]	hpdca	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	1.77952492310981	0.47948	269.4427	Heptadecanoic acid	hpdca		10465		http://identifiers.org/vmhmetabolite/hpdca
ocdca	EU average	EX_ocdca[e]	ocdca	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	35.850866390117	10.16262	283.4693	Stearic acid	ocdca	C01530	5281	cpd01080	http://identifiers.org/vmhmetabolite/ocdca
ocdcea	EU average	EX_ocdcea[e]	ocdcea	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	101.592732580242	28.59362	281.4534	Oleic acid	ocdcea	C00712	445639	cpd15269	http://identifiers.org/vmhmetabolite/ocdcea
lnlc	EU average	EX_lnlc[e]	lnlc	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	54.9854618653545	15.365	279.4375	Linoleic acid	lnlc	C01595	5280450	cpd01122	http://identifiers.org/vmhmetabolite/lnlc
lnlnca	EU average	EX_lnlnca[e]	lnlnca	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	4.1633368983032	1.155	277.4217	Alpha-Linolenic acid	lnlnca	C06427	5280934	cpd03850	http://identifiers.org/vmhmetabolite/lnlnca
strdnc	EU average	EX_strdnc[e]	strdnc	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.0	0.0	275.4058	Stearidonic acid	strdnc	C16300	5312508		http://identifiers.org/vmhmetabolite/strdnc
arach	EU average	EX_arach[e]	arach	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	1.0330553972827	0.32182	311.5225	Arachidic acid	arach	C06425	10467	cpd03848	http://identifiers.org/vmhmetabolite/arach
CE2510	EU average	EX_CE2510[e]	CE2510	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	1.0866650339605	0.33633	309.5066	Eicosenoic acid	CE2510	C16526	5282768	cpd16341	http://identifiers.org/vmhmetabolite/CE2510
eidi1114ac	EU average	EX_CE4843[e]	eidi1114ac	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.114865262591682	0.03532	307.4907	Eicosadienoic acid		C16525	6439848		http://identifiers.org/vmhmetabolite/eidi1114ac
arachd	EU average	EX_arachd[e]	arachd	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.536810750978139	0.1629	303.4589	Arachidonic acid	arachd	C00219	444899	cpd00188	http://identifiers.org/vmhmetabolite/arachd
docosac	EU average	EX_docosac[e]	docosac	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.4540962307068	0.1542	339.5756	Behenic acid	docosac	C08281	8215	cpd05196	http://identifiers.org/vmhmetabolite/docosac
doco13ac	EU average	EX_doco13ac[e]	doco13ac	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.560730442644664	0.18928	337.5597	Erucic acid	doco13ac	C08316	5281116	cpd05231	http://identifiers.org/vmhmetabolite/doco13ac
adrn	EU average	EX_adrn[e]	adrn	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.0	0.0	331.5121	Adrenic acid	adrn	C16527	5497181	cpd16342	http://identifiers.org/vmhmetabolite/adrn
clpnd	EU average	EX_clpnd[e]	clpnd	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.0483768856818379	0.01594	329.4962	Docosapentaenoic acid	clpnd	C16513	5497182	cpd16301	http://identifiers.org/vmhmetabolite/clpnd
crvnc	EU average	EX_crvnc[e]	crvnc	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.166300079729987	0.05446	327.4803	Docosahexaenoic acid	crvnc	C06429	445580	cpd03852	http://identifiers.org/vmhmetabolite/crvnc
but	EU average	EX_but[e]	but	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	26.3342564399315	2.29364	87.0972	Butyric acid	but	C00246	264	cpd00211	http://identifiers.org/vmhmetabolite/but
octa	EU average	EX_octa[e]	octa	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	6.84557290848338	0.98031	143.2035	Caprylic acid	octa	C06423	379	cpd03846	http://identifiers.org/vmhmetabolite/octa
chsterol	EU average	EX_chsterol[e]	chsterol	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	1.23218850986736	0.47643	386.6535	Cholesterol	chsterol	C00187	11025495	cpd00160	http://identifiers.org/vmhmetabolite/chsterol
sbt_D	EU average	EX_sbt_D[e]	sbt_D	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.0329359428846836	0.006	182.1718	Sorbitol	sbt__D	C00794	5780	cpd00588	http://identifiers.org/vmhmetabolite/sbt_D
glc_D	EU average	EX_glc_D[e]	glc_D	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	135.580350130082	24.4256	180.1559	D-Glucose	glc__D	C00031	5793	cpd00027	http://identifiers.org/vmhmetabolite/glc_D
lgnc	EU average	EX_lgnc[e]	lgnc	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.222615855993872	0.08184	367.6288	Tetracosanoic acid	lgnc	C08320	11197		http://identifiers.org/vmhmetabolite/lgnc
fol	EU average	EX_fol[e]	fol	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.0001346137907466	5.92825e-05	440.3895	Folic acid	fol	C00504	6037	cpd00393	http://identifiers.org/vmhmetabolite/fol
hdcea	EU average	EX_hdcea[e]	hdcea	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	7.1204730223287	1.80433	253.4003	Palmitoleic acid	hdcea	C08362	445638	cpd15237	http://identifiers.org/vmhmetabolite/hdcea
strch1	EU average	EX_strch1[e]	strch1	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	33.0369997278473	59.5182	1801.5619	Starch, Structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})	strch1				http://identifiers.org/vmhmetabolite/strch1
i	EU average	EX_i[e]	i	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.00201237986337282	0.00025538	126.90447	Iodide	i	C00708	30165		http://identifiers.org/vmhmetabolite/i
starch1200	EU average	EX_starch1200(e)	starch1200	2018-05-31T15:48:11.460268Z	2018-05-31T15:48:17.338067Z	0.305869770147688	59.5182	194586.7353	Starch n=1200 repeat units (300 repeat units amylose, 900 repeat units amylopectin, corresponds to potatoe starch)	starch1200				http://identifiers.org/vmhmetabolite/starch1200
